prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,new_list,kod,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,region,strat_interval,month,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,fl_reg
,,2016011233weS:8AM-8PM,2016112331546620160124,2016,0,39,151,12,115,600,1,3,1,3,1,,1,1,1,0,0,0,0,,,1546620160124005,7,1,2,,,,,O,,we,1546620160124,,1546620160124005,,,,3,S:8AM-8PM,01,,1344,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,5447.8117669,2016011233weS:8AM-8PM,,0,1546620160124005,8
,,2016011233weS:8AM-8PM,2016112331546620160124,2016,0,99,998,12,115,600,1,3,1,3,1,,5,5,1,0,0,0,0,,,1546620160124006,7,1,2,,,,,O,,we,1546620160124,,1546620160124006,,,,3,S:8AM-8PM,01,,1352,,,3,1,8,8,2,8,19FEB201615:55,3,,,,,,,,,,,,5447.8117669,2016011233weS:8AM-8PM,,0,1546620160124006,8
,,2016011233weS:8AM-8PM,2016112331546620160124,2016,7,12,71,12,115,600,1,3,1,3,2,0.00,50,8,1,1,0,0,0,,,1546620160124007,7,1,2,,,,,Y,,we,1546620160124,,1546620160124007,1,,,3,S:8AM-8PM,01,LEE,1414,,,3,1,1,8,1,8,19FEB201615:55,3,,,,,,,,,,,,5366.9795797,2016011233weS:8AM-8PM,,0,1546620160124007,8
,,2016011233weS:8AM-8PM,2016112331546620160124,2016,7,12,71,12,115,600,1,3,1,3,2,0.00,75,4,1,1,0,0,0,,,1546620160124008,7,1,2,,,,,Y,,we,1546620160124,,1546620160124008,1,,,3,S:8AM-8PM,01,LEE,1417,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,5366.9795797,2016011233weS:8AM-8PM,,0,1546620160124008,8
,,2016011233weS:8AM-8PM,2016112331546620160124,2016,0,39,149,12,115,600,1,3,1,3,1,0.00,0,0,1,1,0,0,0,,,1546620160124009,7,1,2,,,,,O,,we,1546620160124,,1546620160124009,1,,,3,S:8AM-8PM,01,,1438,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,5366.9795797,2016011233weS:8AM-8PM,,0,1546620160124009,8
,,2016011233weS:8AM-8PM,2016112331546620160124,2016,0,39,149,12,115,600,1,3,1,3,1,,0,0,1,0,0,0,0,,,1546620160124010,7,1,2,,,,,O,,we,1546620160124,,1546620160124010,,,,3,S:8AM-8PM,01,,1441,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,5366.9795797,2016011233weS:8AM-8PM,,0,1546620160124010,8
,,2016011283weS:8AM-8PM,2016112831563120160102,2016,0,17,31,12,87,358,3,3,1,3,1,,10,2,1,0,0,0,0,,,1563120160102001,7,1,2,,,,,O,,we,1563120160102,,1563120160102001,,,,8,S:8AM-8PM,01,,1218,,,3,1,1,8,1,8,19FEB201615:55,3,,,,,,,,,,,,1895.0777643,2016011283weS:8AM-8PM,,0,1563120160102001,8
,,2016011283weS:8AM-8PM,2016112831563120160102,2016,6,12,11,12,87,358,3,3,1,3,0.5,0.00,7,2,1,1,0,0,0,,,1563120160102002,7,1,2,,,,,O,,we,1563120160102,,1563120160102002,1,,,8,S:8AM-8PM,01,BROWARD,1257,,,3,1,1,8,1,8,19FEB201615:55,3,,,,,,,,,,,,1895.0777643,2016011283weS:8AM-8PM,,0,1563120160102002,8
,,2016021283weS:8AM-8PM,2016112831563120160212,2016,0,26,5,12,87,639,2,3,1,3,4,0.00,4,4,1,5,0,0,0,,,1563120160212001,7,1,2,,,,,O,,we,1563120160212,,1563120160212001,1,,,8,S:8AM-8PM,02,,1658,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,1481.0470667,2016021283weS:8AM-8PM,,0,1563120160212001,8
,,2016021283weS:8AM-8PM,2016112831563120160227,2016,6,12,86,12,87,204,3,3,1,3,8,0.00,6,2,1,1,2,0,0,,,1563120160227001,7,1,1,,,,,O,,we,1563120160227,,1563120160227001,1,0,1,8,S:8AM-8PM,02,MIAMI-DADE,1556,,,3,1,1,8,1,1,17MAR201612:43,3,,,,,,,,,,,,10439.45235,2016021283weS:8AM-8PM,,0,1563120160227001,8
,,2016021283weS:8AM-8PM,2016112831563120160227,2016,6,12,86,12,87,204,3,3,1,3,8,0.00,6,0,1,0,1,0,0,,,1563120160227002,7,1,1,,,,,O,,we,1563120160227,,1563120160227002,1,2,0,8,S:8AM-8PM,02,MIAMI-DADE,1557,,,3,1,1,8,2,1,17MAR201612:43,3,,,,,,,,,,,,10439.45235,2016021283weS:8AM-8PM,,0,1563120160227002,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,7,12,75,12,75,633,1,3,1,3,2.5,,5,0,1,0,0,0,0,,,1564020160212001,7,1,2,,,,,Y,,we,1564020160212,,1564020160212001,,,,2,S:8AM-8PM,02,LEVY,1230,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5474.9421023,2016021223weS:8AM-8PM,,0,1564020160212001,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,7,12,75,12,75,633,1,3,1,3,2.5,,5,0,1,0,0,0,0,,,1564020160212002,7,1,2,,,,,Y,,we,1564020160212,,1564020160212002,,,,2,S:8AM-8PM,02,LEVY,1232,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5474.9421023,2016021223weS:8AM-8PM,,0,1564020160212002,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,7,12,1,12,75,633,1,3,1,3,1,,10,3,1,0,0,0,0,,,1564020160212003,7,1,2,,,,,Y,,we,1564020160212,,1564020160212003,,,,2,S:8AM-8PM,02,ALACHUA,1240,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5474.9421023,2016021223weS:8AM-8PM,,0,1564020160212003,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,7,12,1,12,75,633,1,3,1,3,1,,1,0,1,0,0,0,0,,,1564020160212004,7,1,2,,,,,Y,,we,1564020160212,,1564020160212004,,,,2,S:8AM-8PM,02,ALACHUA,1245,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5474.9421023,2016021223weS:8AM-8PM,,0,1564020160212004,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,20,191,12,75,633,1,3,1,3,3,,1,0,1,0,0,0,0,,,1564020160212005,7,1,2,,,,,O,,we,1564020160212,,1564020160212005,,,,2,S:8AM-8PM,02,,1337,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5474.9421023,2016021223weS:8AM-8PM,,0,1564020160212005,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,5,89,12,75,633,1,3,1,3,4.5,0.00,3,1,1,1,0,0,0,,,1564020160212006,7,1,2,,,,,O,,we,1564020160212,,1564020160212006,1,,,2,S:8AM-8PM,02,,1357,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5474.9421023,2016021223weS:8AM-8PM,,0,1564020160212006,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,5,89,12,75,633,1,3,1,3,4.5,,7,1,1,0,0,0,0,,,1564020160212007,7,1,2,,,,,O,,we,1564020160212,,1564020160212007,,,,2,S:8AM-8PM,02,,1400,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212007,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,26,83,12,75,633,1,3,1,3,2,,5,3,1,0,0,0,0,,,1564020160212008,7,1,2,,,,,O,,we,1564020160212,,1564020160212008,,,,2,S:8AM-8PM,02,,1406,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212008,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,5,36,83,12,75,633,1,3,1,3,2,,8,3,1,0,0,0,0,,,1564020160212009,7,1,2,,,,,O,,we,1564020160212,,1564020160212009,,,,2,S:8AM-8PM,02,,1408,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212009,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,26,55,12,75,633,1,3,1,3,6,,60,3,1,0,0,0,0,,,1564020160212010,7,1,2,,,,,O,,we,1564020160212,,1564020160212010,,,,2,S:8AM-8PM,02,,1444,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212010,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,26,55,12,75,633,1,3,1,3,6,,998,3,1,0,0,0,0,,,1564020160212011,7,1,2,,,,,O,,we,1564020160212,,1564020160212011,,,,2,S:8AM-8PM,02,,1446,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212011,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,0,29,101,12,75,633,1,3,1,3,4.5,0.00,12,11,1,1,0,0,0,,,1564020160212012,7,1,2,,,,,O,,we,1564020160212,,1564020160212012,1,,,2,S:8AM-8PM,02,,1458,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212012,8
SAND SEATROUT,RED DRUM,2016021223weS:8AM-8PM,2016112231564020160212,2016,5,34,9,12,75,633,1,3,1,3,0.5,,15,1,1,0,0,0,0,,,1564020160212013,7,1,2,,,,,O,,we,1564020160212,,1564020160212013,,,,2,S:8AM-8PM,02,CAPE MAY,1635,169290,169243,3,1,1,8,1,8,17MAR201612:43,3,8835440901,8835440106,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212013,8
SAND SEATROUT,RED DRUM,2016021223weS:8AM-8PM,2016112231564020160212,2016,5,34,1,12,75,633,1,3,1,3,0.5,,15,7,1,0,0,0,0,,,1564020160212014,7,1,2,,,,,O,,we,1564020160212,,1564020160212014,,,,2,S:8AM-8PM,02,ATLANTIC,1637,169290,169243,3,1,1,8,1,8,17MAR201612:43,3,8835440901,8835440106,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212014,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,7,12,121,12,75,633,1,3,1,3,9,,20,10,1,0,0,0,0,,,1564020160212015,7,1,2,,,,,Y,,we,1564020160212,,1564020160212015,,,,2,S:8AM-8PM,02,SUWANNEE,1645,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212015,8
,,2016021223weS:8AM-8PM,2016112231564020160212,2016,7,12,121,12,75,633,1,3,1,3,9,0.00,20,10,1,1,0,0,0,,,1564020160212016,7,1,2,,,,,Y,,we,1564020160212,,1564020160212016,1,,,2,S:8AM-8PM,02,SUWANNEE,1647,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,4839.1089118,2016021223weS:8AM-8PM,,0,1564020160212016,8
,,2016021213weS:8AM-8PM,2016112131566020160207,2016,7,1,97,12,33,705,1,3,1,3,3,,3,0,1,0,0,0,0,,,1566020160207001,7,1,2,,,,,O,,we,1566020160207,,1566020160207001,,,,1,S:8AM-8PM,02,MOBILE,1120,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,3566.8111259,2016021213weS:8AM-8PM,,0,1566020160207001,8
,,2016021213weS:8AM-8PM,2016112131566020160207,2016,7,1,1,12,33,705,1,3,1,3,2,0.00,0,0,1,1,0,0,0,,,1566020160207002,7,1,2,,,,,O,,we,1566020160207,,1566020160207002,1,0,1,1,S:8AM-8PM,02,,1243,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,3566.8111259,2016021213weS:8AM-8PM,,0,1566020160207002,8
,,2016021213weS:8AM-8PM,2016112131566020160207,2016,7,1,1,12,33,705,1,3,1,3,2,0.00,8,0,1,1,0,0,0,,,1566020160207003,7,1,2,,,,,O,,we,1566020160207,,1566020160207003,1,0,1,1,S:8AM-8PM,02,,1244,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,3566.8111259,2016021213weS:8AM-8PM,,0,1566020160207003,8
,RED DRUM,2016021213weS:8AM-8PM,2016112131566020160207,2016,7,12,113,12,33,1622,5,3,1,3,8.5,0.00,36,24,1,0,0,0,0,,,1566020160207004,7,1,2,,,,,Y,,we,1566020160207,,1566020160207004,,,,1,S:8AM-8PM,02,SANTA ROSA,1607,169290,,3,1,1,8,1,8,17MAR201612:43,3,8835440901,,,,,,,,,,,2493.1423021,2016021213weS:8AM-8PM,,0,1566020160207004,8
,SEA BREAM,2016021213weS:8AM-8PM,2016112131566020160207,2016,7,12,113,12,33,1622,5,3,1,3,4.5,0.00,0,0,1,0,0,0,0,,,1566020160207005,7,1,2,,,,,Y,,we,1566020160207,,1566020160207005,,,,1,S:8AM-8PM,02,SANTA ROSA,1608,169190,,3,1,1,8,1,8,17MAR201612:43,3,8835430302,,,,,,,,,,,2493.1423021,2016021213weS:8AM-8PM,,0,1566020160207005,8
SEA BREAM,FLORIDA POMPANO,2016021213weS:8AM-8PM,2016112131566020160207,2016,0,39,29,12,33,1622,5,3,1,3,7,0.00,8,8,1,0,0,0,0,,,1566020160207006,7,1,2,,,,,O,,we,1566020160207,,1566020160207006,,,,1,S:8AM-8PM,02,,1638,168708,169190,3,1,1,8,1,8,17MAR201612:43,3,8835280901,8835430302,,,,,,,,,,2493.1423021,2016021213weS:8AM-8PM,,0,1566020160207006,8
,,2016011243weS:8AM-8PM,2016112431571520160124,2016,0,46,83,12,21,563,1,3,1,3,1,,2,2,1,0,0,0,0,,,1571520160124001,7,1,2,,,,,O,,we,1571520160124,,1571520160124001,,,,4,S:8AM-8PM,01,,1212,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,3332.2205171,2016011243weS:8AM-8PM,,0,1571520160124001,8
,,2016011243weS:8AM-8PM,2016112431571520160124,2016,0,46,83,12,21,563,1,3,1,3,1,,0,0,1,0,0,0,0,,,1571520160124002,7,1,2,,,,,O,,we,1571520160124,,1571520160124002,,,,4,S:8AM-8PM,01,,1213,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,3332.2205171,2016011243weS:8AM-8PM,,0,1571520160124002,8
SPANISH MACKEREL,SHEEPSHEAD,2016011243weS:8AM-8PM,2016112431571520160124,2016,7,12,21,12,21,563,1,3,1,3,1,,100,20,1,0,0,0,0,,,1571520160124003,7,1,2,,,,,Y,,we,1571520160124,,1571520160124003,,,,4,S:8AM-8PM,01,COLLIER,1302,169189,172436,3,1,1,8,2,8,19FEB201615:55,3,8835430301,8850030502,,,,,,,,,,3332.2205171,2016011243weS:8AM-8PM,,0,1571520160124003,8
,,2016011243weS:8AM-8PM,2016112431571520160124,2016,6,45,51,12,21,563,1,3,1,3,1,,3,0,1,0,0,0,0,,,1571520160124004,7,1,2,,,,,O,,we,1571520160124,,1571520160124004,,,,4,S:8AM-8PM,01,HORRY,1342,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,3332.2205171,2016011243weS:8AM-8PM,,0,1571520160124004,8
,,2016011243weS:8AM-8PM,2016112431571520160124,2016,7,12,21,12,21,563,1,3,1,3,0.5,,52,8,1,0,0,0,0,,,1571520160124005,7,1,2,,,,,Y,,we,1571520160124,,1571520160124005,,,,4,S:8AM-8PM,01,COLLIER,1423,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,3938.5022789,2016011243weS:8AM-8PM,,0,1571520160124005,8
,SHEEPSHEAD,2016011243weS:8AM-8PM,2016112431571520160124,2016,7,12,21,12,21,563,1,3,1,3,2,0.00,50,10,1,1,0,0,0,,,1571520160124006,7,1,2,,,,,Y,,we,1571520160124,,1571520160124006,1,,,4,S:8AM-8PM,01,COLLIER,1530,169189,,3,1,1,8,2,8,19FEB201615:55,3,8835430301,,,,,,,,,,,3938.5022789,2016011243weS:8AM-8PM,,0,1571520160124006,8
,,2016021283weS:8AM-8PM,2016112831572020160220,2016,4,25,27,12,87,1788,3,3,1,3,2,0.00,3,3,1,1,0,0,0,,,1572020160220001,7,1,2,,,,,O,,we,1572020160220,,1572020160220001,1,,,8,S:8AM-8PM,02,,1522,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,7420.3977208,2016021283weS:8AM-8PM,,0,1572020160220001,8
,,2016021283weS:8AM-8PM,2016112831572020160220,2016,4,25,27,12,87,1788,3,3,1,3,2,0.00,3,3,1,1,0,0,0,,,1572020160220002,7,1,2,,,,,O,,we,1572020160220,,1572020160220002,1,,,8,S:8AM-8PM,02,,1523,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,7420.3977208,2016021283weS:8AM-8PM,,0,1572020160220002,8
,,2016021283weS:8AM-8PM,2016112831572020160220,2016,4,25,27,12,87,1788,3,3,1,3,2,0.00,3,3,1,1,0,0,0,,,1572020160220003,7,1,2,,,,,O,,we,1572020160220,,1572020160220003,1,,,8,S:8AM-8PM,02,,1524,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,7420.3977208,2016021283weS:8AM-8PM,,0,1572020160220003,8
,,2016021283weS:8AM-8PM,2016112831572020160220,2016,4,25,27,12,87,1788,3,3,1,3,2,0.00,3,3,1,1,0,0,0,,,1572020160220004,7,1,2,,,,,O,,we,1572020160220,,1572020160220004,1,,,8,S:8AM-8PM,02,,1525,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,7420.3977208,2016021283weS:8AM-8PM,,0,1572020160220004,8
,,2016021283weS:8AM-8PM,2016112831572020160220,2016,0,99,998,12,87,359,3,3,1,3,5,0.00,2,2,1,2,2,0,0,,,1572020160220005,7,1,1,,,,,O,,we,1572020160220,,1572020160220005,1,2,0,8,S:8AM-8PM,02,,1840,,,3,1,8,8,1,1,17MAR201612:43,3,,,,,,,,,,,,10439.45235,2016021283weS:8AM-8PM,,0,1572020160220005,8
,,2016011213weS:8AM-8PM,2016112131572320160131,2016,0,19,111,12,5,4211,2,3,1,3,3,,60,5,1,0,0,0,0,,,1572320160131001,7,1,2,,,,,O,,we,1572320160131,,1572320160131001,,,,1,S:8AM-8PM,01,,1139,,,3,1,1,8,1,8,19FEB201615:55,3,,,,,,,,,,,,3479.5133368,2016011213weS:8AM-8PM,,0,1572320160131001,8
,,2016011213weS:8AM-8PM,2016112131572320160131,2016,7,12,5,12,5,4211,2,3,1,3,2,,100,10,1,0,0,0,0,,,1572320160131002,7,1,2,,,,,Y,,we,1572320160131,,1572320160131002,,,,1,S:8AM-8PM,01,BAY,1301,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,3479.5133368,2016011213weS:8AM-8PM,,0,1572320160131002,8
FLORIDA POMPANO,RED DRUM,2016011213wdS:8AM-8PM,2016112131572420160125,2016,0,29,183,12,131,862,5,3,1,3,1,0.00,8,0,1,1,0,0,0,,,1572420160125001,7,1,2,,,,,O,,wd,1572420160125,,1572420160125001,1,,,1,S:8AM-8PM,01,,1535,169290,168708,3,1,1,8,1,8,19FEB201615:55,3,8835440901,8835280901,,,,,,,,,,8329.4616659,2016011213wdS:8AM-8PM,,0,1572420160125001,8
,,2016011223wdS:8AM-8PM,2016112231573020160120,2016,7,12,29,12,29,508,1,3,1,3,1.5,,20,4,1,0,0,0,0,,,1573020160120004,7,1,2,,,,,Y,,wd,1573020160120,,1573020160120004,,,,2,S:8AM-8PM,01,DIXIE,1500,,,3,1,1,8,1,8,19FEB201615:55,3,,,,,,,,,,,,7748.7450848,2016011223wdS:8AM-8PM,,0,1573020160120004,8
,,2016011223wdS:8AM-8PM,2016112231573020160120,2016,7,12,29,12,29,508,1,3,1,3,1.5,,20,4,1,0,0,0,0,,,1573020160120005,7,1,2,,,,,Y,,wd,1573020160120,,1573020160120005,,,,2,S:8AM-8PM,01,DIXIE,1501,,,3,1,1,8,2,8,19FEB201615:55,3,,,,,,,,,,,,7748.7450848,2016011223wdS:8AM-8PM,,0,1573020160120005,8
,,2016021223weS:8AM-8PM,2016112231573020160215,2016,7,12,75,12,75,840,1,3,1,3,3,,25,2,1,0,0,0,0,,,1573020160215012,7,1,2,,,,,Y,,we,1573020160215,,1573020160215012,,,,2,S:8AM-8PM,02,LEVY,1523,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,1831.172315,2016021223weS:8AM-8PM,,0,1573020160215012,8
,,2016021223weS:8AM-8PM,2016112231573020160215,2016,7,12,75,12,75,840,1,3,1,3,3,0.00,25,2,1,0,1,0,0,,,1573020160215013,7,1,1,,,,,Y,,we,1573020160215,,1573020160215013,1,1,0,2,S:8AM-8PM,02,LEVY,1524,,,3,1,1,8,2,1,17MAR201612:43,3,,,,,,,,,,,,1831.172315,2016021223weS:8AM-8PM,,0,1573020160215013,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,75,12,75,633,1,3,1,3,1,,0,0,1,0,0,0,0,,,1573020160219001,7,1,2,,,,,Y,,we,1573020160219,,1573020160219001,,,,2,S:8AM-8PM,02,LEVY,1152,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5643.7202269,2016021223weS:8AM-8PM,,0,1573020160219001,8
,SPOTTED SEATROUT,2016021223weS:8AM-8PM,2016112231573020160219,2016,5,42,89,12,75,633,1,3,1,3,3.5,,100,10,1,0,0,0,0,,,1573020160219002,7,1,2,,,,,O,,we,1573020160219,,1573020160219002,,,,2,S:8AM-8PM,02,,1227,169239,,3,1,1,8,1,8,17MAR201612:43,3,8835440102,,,,,,,,,,,5643.7202269,2016021223weS:8AM-8PM,,0,1573020160219002,8
,SPOTTED SEATROUT,2016021223weS:8AM-8PM,2016112231573020160219,2016,5,36,71,12,75,633,1,3,1,3,8,0.00,6,2,1,2,0,0,0,,,1573020160219003,7,1,2,,,,,O,,we,1573020160219,,1573020160219003,1,,,2,S:8AM-8PM,02,,1434,169239,,3,1,1,8,1,8,17MAR201612:43,3,8835440102,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219003,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,0,26,3,12,75,633,1,3,1,3,9,0.00,30,8,1,1,0,0,0,,,1573020160219004,7,1,2,,,,,O,,we,1573020160219,,1573020160219004,1,,,2,S:8AM-8PM,02,,1503,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219004,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,1,12,75,633,1,3,1,3,2.5,,11,1,1,0,0,0,0,,,1573020160219005,7,1,2,,,,,Y,,we,1573020160219,,1573020160219005,,,,2,S:8AM-8PM,02,ALACHUA,1540,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219005,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,1,12,75,633,1,3,1,3,2.5,,11,1,1,0,0,0,0,,,1573020160219006,7,1,2,,,,,Y,,we,1573020160219,,1573020160219006,,,,2,S:8AM-8PM,02,ALACHUA,1541,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219006,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,1,12,75,633,1,3,1,3,2.5,,0,0,1,0,0,0,0,,,1573020160219007,7,1,2,,,,,Y,,we,1573020160219,,1573020160219007,,,,2,S:8AM-8PM,02,ALACHUA,1542,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219007,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,75,12,75,633,1,3,1,3,3.5,,250,10,1,0,0,0,0,,,1573020160219008,7,1,2,,,,,Y,,we,1573020160219,,1573020160219008,,,,2,S:8AM-8PM,02,LEVY,1552,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219008,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,75,12,75,633,1,3,1,3,3.5,0.00,250,10,1,2,0,0,0,,,1573020160219009,7,1,2,,,,,Y,,we,1573020160219,,1573020160219009,1,,,2,S:8AM-8PM,02,LEVY,1553,,,3,1,1,8,2,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219009,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,75,12,75,633,1,3,1,3,5,0.00,100,15,1,2,0,0,0,,,1573020160219010,7,1,2,,,,,Y,,we,1573020160219,,1573020160219010,1,,,2,S:8AM-8PM,02,LEVY,1625,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219010,8
,,2016021223weS:8AM-8PM,2016112231573020160219,2016,7,12,29,12,75,633,1,3,1,3,6,0.00,100,15,1,2,0,0,0,,,1573020160219011,7,1,2,,,,,Y,,we,1573020160219,,1573020160219011,1,,,2,S:8AM-8PM,02,DIXIE,1630,,,3,1,1,8,1,8,17MAR201612:43,3,,,,,,,,,,,,5023.3997963,2016021223weS:8AM-8PM,,0,1573020160219011,8
SPOTTED SEATROUT,RED DRUM,2016011233weS:8AM-8PM,2016112331000920160101,2016,7,12,103,12,103,3799,5,3,K,5,3.5,0.00,25,3,1,0,2,0,0,,,1000920160101001,7,1,1,,,,,Y,,we,1000920160101,,1000920160101001,2,2,0,3,S:8AM-8PM,01,PINELLAS,1158,169290,169239,8,1,1,8,2,1,19FEB201615:55,8,8835440901,8835440102,,,,,,,,,,8461.9709642,2016011233weS:8AM-8PM,,0,1000920160101001,8
,SHEEPSHEAD,2016011233weS:8AM-8PM,2016112331000920160101,2016,7,12,103,12,103,3799,3,3,K,5,3,0.00,0,0,1,1,0,0,0,,,1000920160101004,7,1,2,,,,,Y,,we,1000920160101,,1000920160101004,2,,,3,S:8AM-8PM,01,PINELLAS,1256,169189,,8,1,1,8,1,8,19FEB201615:55,8,8835430301,,,,,,,,,,,8461.9709642,2016011233weS:8AM-8PM,,0,1000920160101004,8
,SHEEPSHEAD,2016011233weS:8AM-8PM,2016112331000920160101,2016,7,12,57,12,103,3799,3,3,K,5,3,0.00,9,2,1,2,0,0,0,,,1000920160101005,7,1,2,,,,,Y,,we,1000920160101,,1000920160101005,2,,,3,S:8AM-8PM,01,HILLSBOROUGH,1350,169189,,8,1,1,8,1,8,19FEB201615:55,8,8835430301,,,,,,,,,,,8461.9709642,2016011233weS:8AM-8PM,,0,1000920160101005,8
