prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,new_list,kod,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,region,strat_interval,month,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,fl_reg
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,0.00,0,0,9,2,6,0,0,9,1,1574320171221005,7,6,1,1,,,,O,1,wd,1574320171221,5,1574320171221005,1,2,0,3,S:8AM-8PM,12,,1500,170566,,3,1,1,2,1,2,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,0.00,0,0,0,2,0,1,1,9,2,1574320171221006,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,1,,,3,S:8AM-8PM,12,,1503,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,0.00,0,0,0,2,0,1,1,9,2,1574320171221007,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,1,,,3,S:8AM-8PM,12,,1506,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,,0,0,0,0,0,1,1,9,2,1574320171221008,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,,,,3,S:8AM-8PM,12,,1509,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,0.00,0,0,0,1,0,1,1,9,2,1574320171221009,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,1,,,3,S:8AM-8PM,12,,1511,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,,0,0,0,0,0,1,1,9,2,1574320171221010,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,,,,3,S:8AM-8PM,12,,1515,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,,0,0,0,0,0,1,1,9,2,1574320171221011,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,,,,3,S:8AM-8PM,12,,1517,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,0.00,0,0,0,1,0,1,1,9,2,1574320171221012,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,1,,,3,S:8AM-8PM,12,,1520,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,HOGFISH,2017121235wdS:8AM-8PM,2017612351574320171221,2017,5,51,107,12,103,524,7,5,1,3,3,,0,0,0,0,0,1,1,9,2,1574320171221013,7,6,3,1,,,,O,1,wd,1574320171221,5,1574320171221005,,,,3,S:8AM-8PM,12,,1523,170566,,3,1,1,8,2,8,19JAN201811:15,3,8839010901,,,,,,,,,,,62.538598993,2017121235wdS:8AM-8PM,,0,1574320171221005,2
,,2017121245wdS:8AM-8PM,2017612451574820171219,2017,4,9,1,12,15,601,7,5,1,3,4,0.00,0,0,6,2,13,0,0,6,1,1574820171219003,7,6,1,2,,,,O,2,wd,1574820171219,5,1574820171219003,1,1,0,4,S:8AM-8PM,12,FAIRFIELD,1240,,,3,1,1,2,1,2,19JAN201811:15,3,,,,,,,,,,,,661.44534443,2017121245wdS:8AM-8PM,,0,1574820171219003,2
,,2017121245wdS:8AM-8PM,2017612451574820171219,2017,4,9,1,12,15,601,7,5,1,3,4,0.00,0,0,0,2,0,1,1,6,2,1574820171219004,7,6,3,2,,,,O,2,wd,1574820171219,5,1574820171219003,1,,,4,S:8AM-8PM,12,FAIRFIELD,1241,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,661.44534443,2017121245wdS:8AM-8PM,,0,1574820171219003,2
,,2017121245wdS:8AM-8PM,2017612451574820171219,2017,4,9,1,12,15,601,7,5,1,3,4,0.00,0,0,0,1,0,1,1,6,2,1574820171219005,7,6,3,2,,,,O,2,wd,1574820171219,5,1574820171219003,1,,,4,S:8AM-8PM,12,FAIRFIELD,1242,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,661.44534443,2017121245wdS:8AM-8PM,,0,1574820171219003,2
,,2017121245wdS:8AM-8PM,2017612451574820171219,2017,4,9,1,12,15,601,7,5,1,3,4,0.00,0,0,0,1,0,1,1,6,2,1574820171219006,7,6,3,2,,,,O,2,wd,1574820171219,5,1574820171219003,1,,,4,S:8AM-8PM,12,FAIRFIELD,1243,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,661.44534443,2017121245wdS:8AM-8PM,,0,1574820171219003,2
,,2017121245wdS:8AM-8PM,2017612451574820171219,2017,4,9,1,12,15,601,7,5,1,3,4,0.00,0,0,0,1,0,1,1,6,2,1574820171219007,7,6,3,2,,,,O,2,wd,1574820171219,5,1574820171219003,1,,,4,S:8AM-8PM,12,FAIRFIELD,1244,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,661.44534443,2017121245wdS:8AM-8PM,,0,1574820171219003,2
,,2017121245wdS:8AM-8PM,2017612451574820171219,2017,4,9,1,12,15,601,7,5,1,3,4,0.00,0,0,0,2,0,1,1,6,2,1574820171219008,7,6,3,2,,,,O,2,wd,1574820171219,5,1574820171219003,1,,,4,S:8AM-8PM,12,FAIRFIELD,1245,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,661.44534443,2017121245wdS:8AM-8PM,,0,1574820171219003,2
,,2017111245wdS:8AM-8PM,2017612451575620171109,2017,7,12,71,12,71,591,7,5,1,3,5,0.00,12,2,1,3,0,0,0,2,1,1575620171109013,7,6,2,1,,,,Y,1,wd,1575620171109,7,1575620171109013,1,,,4,S:8AM-8PM,11,LEE,1506,,,3,1,1,8,1,8,21DEC201709:31,3,,,,,,,,,,,,86.722219046,2017111245wdS:8AM-8PM,,0,1575620171109013,2
,,2017111245wdS:8AM-8PM,2017612451575620171109,2017,0,21,67,12,71,591,7,5,1,3,5,0.00,12,2,1,3,1,0,1,2,2,1575620171109014,7,6,1,1,,,,O,1,wd,1575620171109,7,1575620171109013,1,,,4,S:8AM-8PM,11,,1507,,,3,1,1,8,2,1,21DEC201709:31,3,,,,,,,,,,,,86.722219046,2017111245wdS:8AM-8PM,,0,1575620171109014,2
,,2017121245weS:8AM-8PM,2017612451575620171217,2017,4,25,9,12,71,4141,7,5,1,3,4,0.00,2,0,1,6,0,0,0,2,1,1575620171217004,7,6,2,2,,,,O,2,we,1575620171217,5,1575620171217004,1,,,4,S:8AM-8PM,12,ESSEX,1220,,,3,1,1,8,1,8,19JAN201811:15,3,,,,,,,,,,,,149.32782981,2017121245weS:8AM-8PM,,0,1575620171217004,2
,,2017121245weS:8AM-8PM,2017612451575620171217,2017,4,25,9,12,71,4141,7,5,1,3,4,0.00,2,0,1,7,0,0,1,2,2,1575620171217005,7,6,2,2,,,,O,2,we,1575620171217,5,1575620171217004,1,,,4,S:8AM-8PM,12,ESSEX,1221,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,149.32782981,2017121245weS:8AM-8PM,,0,1575620171217005,2
,,2017121245weS:8AM-8PM,2017612451575620171223,2017,7,12,71,12,71,305,7,5,1,3,6,0.00,4,0,1,4,0,0,0,1,8,1575620171223040,7,6,2,2,,,,Y,2,we,1575620171223,7,1575620171223040,1,,,4,S:8AM-8PM,12,LEE,1415,,,3,1,1,8,1,8,19JAN201811:15,3,,,,,,,,,,,,68.703135955,2017121245weS:8AM-8PM,,0,1575620171223040,2
RED GROUPER,GAG,2017121235wdS:8AM-8PM,2017612351578120171227,2017,7,12,103,12,103,767,7,5,1,3,4,0.00,6,0,3,4,4,0,0,3,1,1578120171227030,7,6,1,1,,,,Y,1,wd,1578120171227,7,1578120171227030,1,2,0,3,S:8AM-8PM,12,PINELLAS,1905,167759,167702,3,1,1,2,1,2,19JAN201811:15,3,8835020501,8835020408,,,,,,,,,,934.99830477,2017121235wdS:8AM-8PM,,0,1578120171227030,2
WHITE GRUNT,KING MACKEREL,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,27,19,12,115,286,7,5,1,3,4,0.00,12,2,2,2,3,0,0,2,1,1578120171231001,7,6,1,1,,,,O,1,we,1578120171231,5,1578120171231001,1,2,0,3,S:8AM-8PM,12,,1210,172435,169059,3,1,1,2,1,2,19JAN201811:15,3,8850030501,8835400102,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231001,2
WHITE GRUNT,KING MACKEREL,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,27,19,12,115,286,7,5,1,3,4,0.00,10,2,0,3,0,1,1,2,2,1578120171231002,7,6,3,1,,,,O,1,we,1578120171231,5,1578120171231001,1,,,3,S:8AM-8PM,12,,1212,172435,169059,3,1,1,8,1,8,19JAN201811:15,3,8850030501,8835400102,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231001,2
GAG,KING MACKEREL,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,8,13,12,115,286,7,5,1,3,4,0.00,0,0,1,0,1,0,0,3,1,1578120171231003,7,6,1,1,,,,O,1,we,1578120171231,5,1578120171231003,1,1,0,3,S:8AM-8PM,12,,1220,172435,167759,3,1,1,8,2,1,19JAN201811:15,3,8850030501,8835020501,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231003,2
GAG,KING MACKEREL,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,8,13,12,115,286,7,5,1,3,4,0.00,0,0,1,2,0,0,1,3,2,1578120171231004,7,6,2,1,,,,O,1,we,1578120171231,5,1578120171231003,1,,,3,S:8AM-8PM,12,,1222,172435,167759,3,1,1,8,2,8,19JAN201811:15,3,8850030501,8835020501,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231004,2
WHITE GRUNT,KING MACKEREL,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,8,13,12,115,286,7,5,1,3,4,0.00,0,0,1,3,0,0,1,3,2,1578120171231005,7,6,2,1,,,,O,1,we,1578120171231,5,1578120171231003,1,,,3,S:8AM-8PM,12,,1224,172435,169059,3,1,1,8,1,8,19JAN201811:15,3,8850030501,8835400102,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231005,2
GAG,GRAY SNAPPER,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,18,39,12,115,286,7,5,1,3,4,0.00,0,0,1,1,0,0,0,3,1,1578120171231006,7,6,2,1,,,,O,1,we,1578120171231,5,1578120171231006,1,,,3,S:8AM-8PM,12,,1250,168848,167759,3,1,1,8,1,8,19JAN201811:15,3,8835360102,8835020501,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231006,2
GAG,GRAY SNAPPER,2017121235weS:8AM-8PM,2017612351578120171231,2017,0,18,39,12,115,286,7,5,1,3,4,0.00,0,0,1,1,0,0,1,3,2,1578120171231007,7,6,2,1,,,,O,1,we,1578120171231,5,1578120171231006,1,,,3,S:8AM-8PM,12,,1252,168848,167759,3,1,1,8,1,8,19JAN201811:15,3,8835360102,8835020501,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231007,2
GAG,GRAY SNAPPER,2017121235weS:8AM-8PM,2017612351578120171231,2017,7,12,115,12,115,286,7,5,1,3,4,0.00,0,0,1,2,0,0,1,3,2,1578120171231008,7,6,2,1,,,,Y,1,we,1578120171231,5,1578120171231006,1,,,3,S:8AM-8PM,12,SARASOTA,1254,168848,167759,3,1,1,8,1,8,19JAN201811:15,3,8835360102,8835020501,,,,,,,,,,37.500059464,2017121235weS:8AM-8PM,,0,1578120171231008,2
,,2017121235wdS:8AM-8PM,2017612351578420171219,2017,0,55,113,12,103,888,7,5,1,3,4,0.00,0,0,1,4,1,0,0,4,1,1578420171219012,7,6,1,1,,,,O,1,wd,1578420171219,7,1578420171219012,1,,,3,S:8AM-8PM,12,,1555,,,3,1,1,8,2,1,19JAN201811:15,3,,,,,,,,,,,,108.71153996,2017121235wdS:8AM-8PM,,0,1578420171219012,2
,,2017121235wdS:8AM-8PM,2017612351578420171219,2017,0,55,113,12,103,888,7,5,1,3,4,0.00,0,0,1,4,0,0,1,4,2,1578420171219013,7,6,2,1,,,,O,1,wd,1578420171219,7,1578420171219012,1,,,3,S:8AM-8PM,12,,1557,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,108.71153996,2017121235wdS:8AM-8PM,,0,1578420171219013,2
,,2017121235wdS:8AM-8PM,2017612351578420171219,2017,0,55,113,12,103,888,7,5,1,3,4,0.00,0,0,1,2,0,0,1,4,2,1578420171219014,7,6,2,1,,,,O,1,wd,1578420171219,7,1578420171219012,1,,,3,S:8AM-8PM,12,,1559,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,108.71153996,2017121235wdS:8AM-8PM,,0,1578420171219014,2
,,2017121235wdS:8AM-8PM,2017612351578420171219,2017,0,55,113,12,103,888,7,5,1,3,4,,0,0,1,0,0,0,1,4,2,1578420171219015,7,6,2,1,,,,O,1,wd,1578420171219,7,1578420171219012,,,,3,S:8AM-8PM,12,,1601,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,108.71153996,2017121235wdS:8AM-8PM,,0,1578420171219015,2
,,2017111285weS:8AM-8PM,2017612851563120171117,2017,0,30,111,12,87,543,7,5,1,3,4,0.00,0,0,3,4,5,0,0,3,1,1563120171117001,7,6,1,1,,,,O,1,we,1563120171117,5,1563120171117001,1,,,8,S:8AM-8PM,11,,1235,,,1,1,1,2,1,2,21DEC201709:31,3,,,,,,,,,,,,36.574724496,2017111285weS:8AM-8PM,,0,1563120171117001,3
,,2017111285weS:8AM-8PM,2017612851563120171117,2017,0,30,111,12,87,543,7,5,1,3,4,0.00,0,0,0,4,0,1,1,3,2,1563120171117002,7,6,3,1,,,,O,1,we,1563120171117,5,1563120171117001,1,,,8,S:8AM-8PM,11,,1236,,,1,1,1,8,2,8,21DEC201709:31,3,,,,,,,,,,,,36.574724496,2017111285weS:8AM-8PM,,0,1563120171117001,3
,,2017111285weS:8AM-8PM,2017612851563120171117,2017,0,30,111,12,87,543,7,5,1,3,4,0.00,0,0,0,4,0,1,1,3,2,1563120171117003,7,6,3,1,,,,O,1,we,1563120171117,5,1563120171117001,1,,,8,S:8AM-8PM,11,,1237,,,1,1,1,8,2,8,21DEC201709:31,3,,,,,,,,,,,,36.574724496,2017111285weS:8AM-8PM,,0,1563120171117001,3
,,2017111285weS:8AM-8PM,2017612851563120171117,2017,0,38,35,12,87,543,7,5,1,3,6,0.00,0,0,1,5,2,0,0,1,8,1563120171117004,7,6,1,2,,,,O,2,we,1563120171117,5,1563120171117004,1,,,8,S:8AM-8PM,11,,1302,,,1,1,1,8,1,1,21DEC201709:31,3,,,,,,,,,,,,36.574724496,2017111285weS:8AM-8PM,,0,1563120171117004,3
,,2017111285weS:8AM-8PM,2017612851563120171117,2017,7,12,57,12,87,543,7,5,1,3,6,0.00,4,1,3,2,5,0,0,3,1,1563120171117005,7,6,1,2,,,,Y,2,we,1563120171117,5,1563120171117005,1,1,0,8,S:8AM-8PM,11,HILLSBOROUGH,1420,,,1,1,1,2,1,2,21DEC201709:31,3,,,,,,,,,,,,120.23227927,2017111285weS:8AM-8PM,,0,1563120171117005,3
,,2017121285wdS:8AM-8PM,2017612851563120171205,2017,7,48,201,12,87,509,7,5,1,3,6,0.00,14,0,1,1,1,0,0,2,1,1563120171205001,7,6,1,2,,,,O,2,wd,1563120171205,5,1563120171205001,1,1,0,8,S:8AM-8PM,12,,1500,,,1,1,1,8,1,1,19JAN201811:15,3,,,,,,,,,,,,248.15993115,2017121285wdS:8AM-8PM,,0,1563120171205001,3
,,2017121285wdS:8AM-8PM,2017612851563120171205,2017,7,48,201,12,87,509,7,5,1,3,6,0.00,6,0,1,1,0,0,1,2,2,1563120171205002,7,6,2,2,,,,O,2,wd,1563120171205,5,1563120171205001,1,,,8,S:8AM-8PM,12,,1501,,,1,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,248.15993115,2017121285wdS:8AM-8PM,,0,1563120171205002,3
,BONEFISH,2017121285wdS:8AM-8PM,2017612851563120171206,2017,5,34,33,12,87,1529,7,5,1,3,6,,12,3,1,0,0,0,0,1,8,1563120171206001,7,6,2,2,,,,O,2,wd,1563120171206,3,1563120171206001,,,,8,S:8AM-8PM,12,SALEM,1534,161121,,3,1,1,8,2,8,19JAN201811:15,3,8739010101,,,,,,,,,,,106.79142897,2017121285wdS:8AM-8PM,,0,1563120171206001,3
,,2017121285weS:8AM-8PM,2017612851563120171229,2017,6,12,85,12,87,788,7,5,1,3,3,0.00,0,0,2,4,4,0,0,2,1,1563120171229001,7,6,1,1,,,,O,1,we,1563120171229,5,1563120171229001,1,2,0,8,S:8AM-8PM,12,MARTIN,1138,,,3,1,1,2,1,2,19JAN201811:15,3,,,,,,,,,,,,46.312473913,2017121285weS:8AM-8PM,,0,1563120171229001,3
,,2017121285weS:8AM-8PM,2017612851563120171229,2017,6,12,85,12,87,788,7,5,1,3,3,0.00,0,0,0,2,0,1,1,2,2,1563120171229002,7,6,3,1,,,,O,1,we,1563120171229,5,1563120171229001,1,,,8,S:8AM-8PM,12,MARTIN,1139,,,3,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,46.312473913,2017121285weS:8AM-8PM,,0,1563120171229001,3
,,2017121285weS:8AM-8PM,2017612851563120171231,2017,0,29,213,12,87,3402,7,5,1,3,4,0.00,1,1,2,3,4,0,0,2,1,1563120171231001,7,6,1,1,,,,O,1,we,1563120171231,5,1563120171231001,1,1,0,8,S:8AM-8PM,12,,1358,,,1,1,1,2,1,2,19JAN201811:15,3,,,,,,,,,,,,176.12970654,2017121285weS:8AM-8PM,,0,1563120171231001,3
,,2017121285weS:8AM-8PM,2017612851563120171231,2017,0,29,213,12,87,3402,7,5,1,3,4,0.00,1,1,0,2,0,1,1,2,2,1563120171231002,7,6,3,1,,,,O,1,we,1563120171231,5,1563120171231001,1,,,8,S:8AM-8PM,12,,1359,,,1,1,1,8,2,8,19JAN201811:15,3,,,,,,,,,,,,176.12970654,2017121285weS:8AM-8PM,,0,1563120171231001,3
,,2017111285weS:8AM-8PM,2017612851572020171103,2017,7,12,105,12,87,509,7,5,1,3,3.5,0.00,4,2,2,1,3,0,0,2,1,1572020171103001,7,6,1,1,,,,Y,1,we,1572020171103,5,1572020171103001,1,1,0,8,S:8AM-8PM,11,POLK,1430,,,3,1,1,2,1,2,21DEC201709:31,3,,,,,,,,,,,,27.970553774,2017111285weS:8AM-8PM,,0,1572020171103001,3
,,2017111285weS:8AM-8PM,2017612851572020171103,2017,7,12,105,12,87,509,7,5,1,3,3.5,0.00,4,1,0,2,0,1,1,2,2,1572020171103002,7,6,3,1,,,,Y,1,we,1572020171103,5,1572020171103001,1,,,8,S:8AM-8PM,11,POLK,1431,,,3,1,1,8,1,8,21DEC201709:31,3,,,,,,,,,,,,27.970553774,2017111285weS:8AM-8PM,,0,1572020171103001,3
,,2017111285weS:8AM-8PM,2017612851572020171103,2017,5,24,35,12,87,509,7,5,1,3,5,,25,5,1,0,0,0,0,1,8,1572020171103003,7,6,2,2,,,,O,2,we,1572020171103,5,1572020171103003,,,,8,S:8AM-8PM,11,QUEEN ANNES,1500,,,1,1,1,8,1,8,21DEC201709:31,3,,,,,,,,,,,,27.970553774,2017111285weS:8AM-8PM,,0,1572020171103003,3
,,2017111285wdS:8AM-8PM,2017612851572020171120,2017,7,48,453,12,87,1871,7,5,1,3,3,0.00,0,0,2,2,1,0,0,2,1,1572020171120001,7,6,1,2,,,,O,2,wd,1572020171120,5,1572020171120001,1,3,0,8,S:8AM-8PM,11,,1220,,,1,1,1,2,1,2,21DEC201709:31,3,,,,,,,,,,,,25.408242657,2017111285wdS:8AM-8PM,,0,1572020171120001,3
,,2017111285wdS:8AM-8PM,2017612851572020171120,2017,7,48,453,12,87,1871,7,5,1,3,3,0.00,0,0,0,2,0,1,1,2,2,1572020171120002,7,6,3,2,,,,O,2,wd,1572020171120,5,1572020171120001,1,,,8,S:8AM-8PM,11,,1221,,,1,1,1,8,2,8,21DEC201709:31,3,,,,,,,,,,,,25.408242657,2017111285wdS:8AM-8PM,,0,1572020171120001,3
,SNAPPER FAMILY,2017111285wdS:8AM-8PM,2017612851572020171120,2017,7,12,57,12,87,1871,7,5,1,3,3.5,0.00,0,0,2,3,4,0,0,2,1,1572020171120003,7,6,1,2,,,,Y,2,wd,1572020171120,5,1572020171120003,1,1,0,8,S:8AM-8PM,11,HILLSBOROUGH,1315,168845,,1,1,1,2,1,2,21DEC201709:31,3,8835360000,,,,,,,,,,,25.408242657,2017111285wdS:8AM-8PM,,0,1572020171120003,3
,SNAPPER FAMILY,2017111285wdS:8AM-8PM,2017612851572020171120,2017,7,12,57,12,87,1871,7,5,1,3,3.5,0.00,0,0,0,3,0,1,1,2,2,1572020171120004,7,6,3,2,,,,Y,2,wd,1572020171120,5,1572020171120003,1,,,8,S:8AM-8PM,11,HILLSBOROUGH,1316,168845,,1,1,1,8,2,8,21DEC201709:31,3,8835360000,,,,,,,,,,,25.408242657,2017111285wdS:8AM-8PM,,0,1572020171120003,3
,,2017111285wdS:8AM-8PM,2017612851577220171107,2017,6,12,117,12,87,243,7,5,1,3,1,,7,7,1,0,0,0,0,1,8,1577220171107022,7,6,2,2,,,,O,2,wd,1577220171107,5,1577220171107022,,,,8,S:8AM-8PM,11,SEMINOLE,1442,,,3,1,1,8,1,8,21DEC201709:31,3,,,,,,,,,,,,214.8336516,2017111285wdS:8AM-8PM,,0,1577220171107022,3
,,2017111285wdS:8AM-8PM,2017612851577220171107,2017,0,99,998,12,87,243,7,5,1,3,2,0.00,0,0,1,2,0,0,0,1,8,1577220171107023,7,6,2,1,,,,O,1,wd,1577220171107,5,1577220171107023,1,,,8,S:8AM-8PM,11,,1510,,,3,1,8,8,1,8,21DEC201709:31,3,,,,,,,,,,,,214.8336516,2017111285wdS:8AM-8PM,,0,1577220171107023,3
,,2017111285wdS:8AM-8PM,2017612851577220171107,2017,5,51,700,12,87,243,7,5,1,3,7.5,0.00,0,0,1,3,0,0,0,1,8,1577220171107024,7,6,2,2,,,,O,2,wd,1577220171107,5,1577220171107024,1,0,2,8,S:8AM-8PM,11,NEWPORT NEWS CITY,1545,,,1,1,1,8,1,8,21DEC201709:31,3,,,,,,,,,,,,214.8336516,2017111285wdS:8AM-8PM,,0,1577220171107024,3
,,2017111285weS:8AM-8PM,2017612851577220171117,2017,0,29,183,12,87,3471,7,5,1,3,2.5,0.00,0,0,1,4,0,0,0,1,8,1577220171117001,7,6,2,2,,,,O,2,we,1577220171117,3,1577220171117001,1,,,8,S:8AM-8PM,11,,1247,,,3,1,1,8,1,8,21DEC201709:31,3,,,,,,,,,,,,56.428216533,2017111285weS:8AM-8PM,,0,1577220171117001,3
,PERMIT,2017111285weS:8AM-8PM,2017612851577220171118,2017,5,36,61,12,87,243,7,5,1,3,2,0.00,35,4,1,1,0,0,0,1,8,1577220171118005,7,6,2,1,,,,O,1,we,1577220171118,5,1577220171118005,1,,,8,S:8AM-8PM,11,NEW YORK,1213,168709,,1,1,1,8,1,8,21DEC201709:31,3,8835280902,,,,,,,,,,,76.253403245,2017111285weS:8AM-8PM,,0,1577220171118005,3
,,2017121285weS:8AM-8PM,2017612851577220171215,2017,6,45,91,12,87,243,7,5,1,3,3.5,0.00,1,0,3,2,20,0,0,3,1,1577220171215001,7,6,1,1,,,,O,1,we,1577220171215,5,1577220171215001,1,6,0,8,S:8AM-8PM,12,,1147,,,1,1,1,2,1,2,19JAN201811:15,3,,,,,,,,,,,,23.003039255,2017121285weS:8AM-8PM,,0,1577220171215001,3
,,2017121285weS:8AM-8PM,2017612851577220171215,2017,6,45,91,12,87,243,7,5,1,3,3.5,0.00,0,0,0,1,0,1,1,3,2,1577220171215002,7,6,3,1,,,,O,1,we,1577220171215,5,1577220171215001,1,,,8,S:8AM-8PM,12,,1148,,,1,1,1,8,1,8,19JAN201811:15,3,,,,,,,,,,,,23.003039255,2017121285weS:8AM-8PM,,0,1577220171215001,3
,,2017121285weS:8AM-8PM,2017612851577220171215,2017,7,12,87,12,87,243,7,5,1,3,3.5,0.00,0,0,0,1,0,1,1,3,2,1577220171215003,7,6,3,1,,,,Y,1,we,1577220171215,5,1577220171215001,1,,,8,S:8AM-8PM,12,MONROE,1150,,,1,1,1,8,1,8,19JAN201811:15,3,,,,,,,,,,,,23.003039255,2017121285weS:8AM-8PM,,0,1577220171215001,3
,,2017121285weS:8AM-8PM,2017612851577220171215,2017,0,26,19,12,87,243,7,5,1,3,5.5,0.00,0,0,3,3,8,0,0,3,1,1577220171215016,7,6,1,1,,,,O,1,we,1577220171215,5,1577220171215016,1,,,8,S:8AM-8PM,12,,1538,,,1,1,1,2,1,2,19JAN201811:15,3,,,,,,,,,,,,23.981026881,2017121285weS:8AM-8PM,,0,1577220171215016,3
,,2017121285weS:8AM-8PM,2017612851577220171215,2017,0,26,93,12,87,243,7,5,1,3,5.5,0.00,5,0,0,3,0,1,1,3,2,1577220171215017,7,6,3,1,,,,O,1,we,1577220171215,5,1577220171215016,1,,,8,S:8AM-8PM,12,,1539,,,1,1,1,8,1,8,19JAN201811:15,3,,,,,,,,,,,,23.981026881,2017121285weS:8AM-8PM,,0,1577220171215016,3
,,2017121285weS:8AM-8PM,2017612851577220171215,2017,7,12,87,12,87,243,7,5,1,3,5.5,0.00,35,0,0,3,0,1,1,3,2,1577220171215018,7,6,3,1,,,,Y,1,we,1577220171215,5,1577220171215016,1,,,8,S:8AM-8PM,12,MONROE,1540,,,1,1,1,8,1,8,19JAN201811:15,3,,,,,,,,,,,,23.981026881,2017121285weS:8AM-8PM,,0,1577220171215016,3
