prim2_common,prim1_common,strat_id,psu_id,id_code,MODE_FX,MODE_F,AREA_X,AREA,ST,CNTY,INTSITE,HRSF,FFDAYS12,FFDAYS2,CNTY_RES,ST_RES,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,SUB_REG,REG_RES,WAVE,ADD_HRS,COASTAL,CATCH,year,ASG_CODE,month,kod,MODE_ASG,new_list,ON_LIST,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,county,add_ph,DATE1,PRIM1,PRIM2,DIST,ZIP,TIME,GEAR,PVT_RES,SEP_FISH,AGE,F_BY_P,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,19812718704we,10131198104269737,1013119810426001,7,8,1,1,1,97,37,3.5,5,0,37,1,1,1,0,0,0,7,7,2,,N,2,1981,1013119810426,04,we,,,,1013119810426001,,,,8,,1,27APR93:15:15,,,1,,1425,1,1,8,8,8,37160.193055,19812718704we,,0,1013119810426001
,,19812718704we,10131198104269737,1013119810426002,7,8,2,1,1,97,37,3.5,10,0,97,1,1,3,1,11,0,7,7,2,0,Y,1,1981,1013119810426,04,we,,,,1013119810426002,1,1,0,8,,1,27APR93:15:15,,,2,,1505,1,1,2,8,2,8976.7779279,19812718704we,,0,1013119810426002
,,19812718704we,10131198104259737,1013119810425010,7,8,2,1,1,97,37,10,998,98,97,1,1,1,1,1,0,7,7,2,0,Y,1,1981,1013119810425,04,we,,,,1013119810425010,1,32,0,8,,1,27APR93:15:15,,,2,,1715,1,1,8,8,1,8976.7779279,19812718704we,,0,1013119810425010
,SPANISH MACKEREL,19812718704we,10131198104259737,1013119810425007,7,8,2,1,1,97,37,4.5,20,0,97,1,1,1,1,0,0,7,7,2,0,Y,2,1981,1013119810425,04,we,,,,1013119810425007,1,0,1,8,,1,27APR93:15:15,8850030502,,2,,1600,1,1,8,8,8,8976.7779279,19812718704we,,0,1013119810425007
,SPANISH MACKEREL,19812718704we,10131198104259737,1013119810425006,7,8,2,1,1,97,37,4.5,30,2,97,1,1,1,0,0,0,7,7,2,,Y,2,1981,1013119810425,04,we,,,,1013119810425006,,,,8,,1,27APR93:15:15,8850030502,,2,,1555,1,1,8,8,8,8976.7779279,19812718704we,,0,1013119810425006
,SPANISH MACKEREL,19812718704we,10131198104259737,1013119810425005,7,8,2,1,1,97,37,4,50,8,97,1,1,1,0,1,0,7,7,2,0,Y,1,1981,1013119810425,04,we,,,,1013119810425005,1,1,0,8,,1,27APR93:15:15,8850030502,,2,,1530,1,1,8,8,1,8976.7779279,19812718704we,,0,1013119810425005
,,19812718704we,10131198104259737,1013119810425008,7,8,5,3,1,97,37,5.5,3,3,97,1,1,1,0,0,0,7,7,2,,Y,2,1981,1013119810425,04,we,,,,1013119810425008,,,,8,,1,27APR93:15:15,,,8,,1620,1,1,8,8,8,4194.0146775,19812718704we,,0,1013119810425008
,,198127128204we,1000919810426103769,1000919810426010,3,5,3,1,12,103,769,4,52,8,769,12,1,1,2,0,0,7,,2,0,O,2,1981,1000919810426,04,we,,,,1000919810426010,2,0,5,8,,1,27APR93:15:15,,,3,,1550,1,1,8,8,8,50736.156146,198127128204we,,0,1000919810426010
,,198127128204we,1000919810426103769,1000919810426007,3,5,3,1,12,103,769,1,12,0,103,12,1,1,1,2,0,7,7,2,0,Y,1,1981,1000919810426,04,we,,,,1000919810426007,2,2,0,8,,1,27APR93:15:15,,,3,,1520,1,1,8,8,1,55072.659542,198127128204we,,0,1000919810426007
,,198127128204we,1000919810426103769,1000919810426004,3,5,3,1,12,103,769,0.5,18,8,57,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810426,04,we,,,,1000919810426004,,,,8,,1,27APR93:15:15,,,3,,1450,1,1,8,8,8,55072.659542,198127128204we,,0,1000919810426004
,,198127128104we,1000919810425103742,1000919810425008,3,3,3,1,12,103,742,2,3,3,47,18,1,1,3,0,0,7,,2,0,O,2,1981,1000919810425,04,we,,,,1000919810425008,1,,,8,,2,27APR93:15:15,,,3,,1845,1,1,8,8,8,50736.156146,198127128104we,,0,1000919810425008
LEFTEYE FLOUNDER FAMILY,SPOTTED SEATROUT,198127128104we,1000919810425103742,1000919810425006,3,3,3,1,12,103,742,7,300,50,103,12,1,1,6,0,0,7,7,2,0,Y,2,1981,1000919810425,04,we,,,,1000919810425006,1,,,8,,1,27APR93:15:15,8835440102,8857030000,3,,1800,1,1,8,8,8,55072.659542,198127128104we,,0,1000919810425006
,SPOTTED SEATROUT,198127128104we,100091981042557716,1000919810425001,3,3,3,1,12,57,716,4,156,24,57,12,8,1,1,3,0,7,7,2,0,Y,1,1981,1000919810425,04,we,,,,1000919810425001,1,3,0,8,,2,27APR93:15:15,8835440102,,3,,1015,1,2,8,8,1,55072.659542,198127128104we,,0,1000919810425001
,,198127128104we,100091981041857521,1000919810418006,3,1,3,1,12,57,521,3,90,0,57,12,1,1,0,2,0,7,7,2,0,Y,1,1981,1000919810418,04,we,,,,1000919810418006,1,1,0,8,,1,27APR93:15:15,,,3,,1530,1,1,8,8,1,73123.892108,198127128104we,,0,1000919810418006
,,198127128104we,100091981041857521,1000919810418003,3,1,3,1,12,57,521,4,36,1,57,12,1,1,2,3,0,7,7,2,0,Y,1,1981,1000919810418,04,we,,,,1000919810418003,1,,,8,,1,05JUN90:08:59,,,3,,1220,1,1,8,8,1,73123.892108,198127128104we,,0,1000919810418003
,,198127128104we,100091981041857521,1000919810418002,3,1,3,1,12,57,521,1,12,2,103,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810418,04,we,,,,1000919810418002,,,,8,,1,27APR93:15:15,,,3,,1140,1,1,8,8,8,73123.892108,198127128104we,,0,1000919810418002
,,198127128204we,1000919810426103769,1000919810426005,3,5,3,1,12,103,769,0.5,24,8,115,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810426,04,we,,,,1000919810426005,,,,8,,1,05JUN90:08:59,,,3,,1500,1,1,8,8,8,55072.659542,198127128204we,,0,1000919810426005
,,198127128104we,100091981041857521,1000919810418001,3,1,3,1,12,57,521,1,4,2,103,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810418,04,we,,,,1000919810418001,,,,8,,1,27APR93:15:15,,,3,,1120,1,1,8,8,8,73123.892108,198127128104we,,0,1000919810418001
,FALSE PILCHARD,198127128204we,100011981042687915,1000119810426012,3,5,3,1,12,87,915,1,75,10,103,12,1,1,1,0,0,7,7,2,2,Y,2,1981,1000119810426,04,we,,,,1000119810426012,2,0,24,8,,1,05JUN90:08:59,8747010801,,3,,1650,3,1,8,8,8,78274.297485,198127128204we,,0,1000119810426012
,,198127128204we,100011981042687915,1000119810426010,3,5,3,1,12,87,915,2,0,0,77,29,1,1,2,0,0,7,,2,4,O,2,1981,1000119810426,04,we,,,,1000119810426010,2,0,1,8,,1,27APR93:15:15,,,3,,1530,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426010
,,198127128204we,100011981042687915,1000119810426008,3,5,3,1,12,87,915,2,30,0,95,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810426,04,we,,,,1000119810426008,,,,8,,1,27APR93:15:15,,,3,,1430,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426008
,,198127128204we,100011981042687915,1000119810426007,3,5,3,1,12,87,915,1.5,24,4,95,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810426,04,we,,,,1000119810426007,,,,8,,1,27APR93:15:15,,,3,,1430,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426007
,,198127128204we,100011981042687915,1000119810426006,3,5,3,1,12,87,915,1,4,0,11,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810426,04,we,,,,1000119810426006,,,,8,,1,27APR93:15:15,,,3,,1330,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426006
,,198127128204we,100011981042687915,1000119810426004,3,5,3,1,12,87,915,2,0,0,113,39,1,1,0,0,0,7,,2,,O,2,1981,1000119810426,04,we,,,,1000119810426004,,,,8,,1,27APR93:15:15,,,3,,1240,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426004
,,198127128204we,100011981042687915,1000119810426003,3,5,3,1,12,87,915,0.5,3,1,21,37,1,1,0,0,0,7,6,2,,O,2,1981,1000119810426,04,we,,,,1000119810426003,,,,8,,1,27APR93:15:15,,,3,,1235,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426003
,SNAPPER GENUS,198127128204we,100011981042687915,1000119810426002,3,5,3,1,12,87,915,3,4,0,67,27,1,1,0,0,0,7,,2,3,O,2,1981,1000119810426,04,we,,,,1000119810426002,,,,8,,1,27APR93:15:15,8835360100,,3,,1230,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426002
,,198127128204we,100011981042687915,1000119810426001,3,5,3,1,12,87,915,0.5,90,60,113,39,1,1,0,0,0,7,,2,1,O,2,1981,1000119810426,04,we,,,,1000119810426001,,,,8,,2,27APR93:15:15,,,3,,1210,1,1,8,8,8,71063.661306,198127128204we,,0,1000119810426001
,LEFTEYE FLOUNDER FAMILY,198127128204we,1000919810426103769,1000919810426008,3,5,5,4,12,103,769,1,2,0,103,12,1,1,1,0,0,7,7,2,0,Y,2,1981,1000919810426,04,we,,,,1000919810426008,2,,,8,,1,27APR93:15:15,8857030000,,8,,1530,1,1,8,8,8,48048.20201,198127128204we,,0,1000919810426008
,,198127128204we,1000919810426103769,1000919810426006,3,5,5,4,12,103,769,0.5,20,0,103,12,1,1,1,0,0,7,7,2,0,Y,2,1981,1000919810426,04,we,,,,1000919810426006,2,,,8,,1,27APR93:15:15,,,8,,1515,1,1,8,8,8,48048.20201,198127128204we,,0,1000919810426006
RED DRUM,SPOTTED SEATROUT,198127128204we,1000919810426103769,1000919810426003,3,5,5,5,12,103,769,3,104,20,57,12,1,1,3,1,0,7,7,2,0,Y,1,1981,1000919810426,04,we,,,,1000919810426003,2,,,8,,1,27APR93:15:15,8835440102,8835440901,8,,1410,1,1,8,8,1,48048.20201,198127128204we,,0,1000919810426003
,SPOTTED SEATROUT,198127128204we,1000919810426103769,1000919810426002,3,5,5,5,12,103,769,1,150,11,57,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810426,04,we,,,,1000919810426002,,,,8,,1,27APR93:15:15,8835440102,,8,,1250,1,1,8,8,8,48048.20201,198127128204we,,0,1000919810426002
,SPOTTED SEATROUT,198127128204we,1000919810426103769,1000919810426001,3,5,5,4,12,103,769,3.5,30,12,57,12,1,1,0,1,0,7,7,2,0,Y,1,1981,1000919810426,04,we,,,,1000919810426001,2,1,0,8,,1,27APR93:15:15,8835440102,,8,,1230,1,1,8,8,1,48048.20201,198127128204we,,0,1000919810426001
,TROUT FAMILY,198127128104we,1000919810425103742,1000919810425009,3,3,5,4,12,103,742,5,3,3,103,12,1,1,3,0,0,7,7,2,0,Y,2,1981,1000919810425,04,we,,,,1000919810425009,1,,,8,,1,27APR93:15:15,8755010000,,8,,1915,1,1,8,8,8,48048.20201,198127128104we,,0,1000919810425009
,,198127128104we,1000919810425103742,1000919810425007,3,3,5,4,12,103,742,5,3,2,57,12,1,1,2,1,0,7,7,2,0,Y,1,1981,1000919810425,04,we,,,,1000919810425007,1,,,8,,1,27APR93:15:15,,,8,,1830,1,1,8,8,1,48048.20201,198127128104we,,0,1000919810425007
,,198127128104we,1000919810425103742,1000919810425005,3,2,5,2,12,103,742,2.5,6,3,103,12,1,1,2,0,0,7,7,2,0,Y,2,1981,1000919810425,04,we,,,,1000919810425005,1,,,8,,1,27APR93:15:15,,,8,,1740,1,1,8,8,8,48048.20201,198127128104we,,0,1000919810425005
,SEATROUT GENUS,198127128104we,100091981042557716,1000919810425004,3,3,5,4,12,57,716,5,5,2,105,12,1,1,1,0,0,7,7,2,0,Y,2,1981,1000919810425,04,we,,,,1000919810425004,1,,,8,,1,05JUN90:08:59,8835440100,,8,,1230,1,1,8,8,8,48048.20201,198127128104we,,0,1000919810425004
,,198127128104we,100091981042557716,1000919810425003,3,3,5,4,12,57,716,5,40,8,57,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810425,04,we,,,,1000919810425003,,,,8,,1,27APR93:15:15,,,8,,1220,1,1,8,8,8,48048.20201,198127128104we,,0,1000919810425003
,,198127128104we,1000919810425103742,1000919810425002,3,3,5,5,12,103,742,4,6,2,101,12,1,2,0,5,0,7,7,2,0,Y,1,1981,1000919810425,04,we,,,,1000919810425002,1,5,0,8,,1,05JUN90:08:59,,,8,,1600,1,1,2,8,2,48048.20201,198127128104we,,0,1000919810425002
,,198127128204wd,1000919810420103769,1000919810420009,3,5,5,4,12,103,769,4,6,1,103,12,1,1,1,0,0,7,7,2,0,Y,2,1981,1000919810420,04,wd,,,,1000919810420009,2,,,8,,1,27APR93:15:15,,,8,,1545,1,1,8,8,8,66390.929154,198127128204wd,,0,1000919810420009
,SEATROUT GENUS,198127128104we,100091981041857521,1000919810418009,3,1,5,4,12,57,521,4,300,15,57,12,1,1,0,1,0,7,7,2,0,Y,1,1981,1000919810418,04,we,,,,1000919810418009,1,1,0,8,,1,27APR93:15:15,8835440100,,8,,1620,1,1,8,8,1,62477.270285,198127128104we,,0,1000919810418009
,,198127128104we,100091981041857521,1000919810418008,3,1,5,4,12,57,521,2,2,2,79,55,1,1,2,0,0,7,,2,0,O,2,1981,1000919810418,04,we,,,,1000919810418008,1,,,8,,1,27APR93:15:15,,,8,,1600,1,1,8,8,8,57223.511197,198127128104we,,0,1000919810418008
,,198127128104we,100091981041857521,1000919810418007,3,1,5,4,12,57,521,2,2,2,89,17,1,1,1,0,0,7,,2,0,O,2,1981,1000919810418,04,we,,,,1000919810418007,1,,,8,,1,27APR93:15:15,,,8,,1550,1,1,8,8,8,57223.511197,198127128104we,,0,1000919810418007
,,198127128104we,100091981041857521,1000919810418005,3,1,5,4,12,57,521,1,20,10,119,36,1,1,0,0,0,7,5,2,,O,2,1981,1000919810418,04,we,,,,1000919810418005,,,,8,,1,27APR93:15:15,,,8,,1400,1,1,8,8,8,57223.511197,198127128104we,,0,1000919810418005
,,198127128104we,100091981041857521,1000919810418004,3,1,5,4,12,57,521,3,1,0,57,12,1,1,0,0,0,7,7,2,,Y,2,1981,1000919810418,04,we,,,,1000919810418004,,,,8,,1,27APR93:15:15,,,8,,1245,1,1,8,8,8,62477.270285,198127128104we,,0,1000919810418004
,,198127128204we,100011981042687915,1000119810426011,3,5,5,4,12,87,915,1,3,3,67,21,1,1,0,0,0,7,,2,2,O,2,1981,1000119810426,04,we,,,,1000119810426011,,,,8,,1,27APR93:15:15,,,8,,1630,1,1,8,8,8,60830.445849,198127128204we,,0,1000119810426011
,SNAPPER GENUS,198127128204we,100011981042687915,1000119810426009,3,5,5,4,12,87,915,0.5,50,20,11,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810426,04,we,,,,1000119810426009,,,,8,,1,27APR93:15:15,8835360100,,8,,1515,1,1,8,8,8,60830.445849,198127128204we,,0,1000119810426009
,,198127128704wd,100091981042857868,1000919810428004,7,8,3,1,12,57,868,6,36,6,57,12,1,0,0,0,1,7,7,2,,Y,3,1981,1000919810428,04,wd,,,,1000919810428004,,,,8,,1,27APR93:15:15,,,3,,1640,1,1,8,8,8,563882.2154,198127128704wd,,0,1000919810428003
,,198127128704wd,100091981042857868,1000919810428003,7,8,3,1,12,57,868,6,36,6,57,12,1,3,4,20,0,7,7,2,0,Y,,1981,1000919810428,04,wd,,,,1000919810428003,1,,,8,,1,27APR93:15:15,,,3,,1640,1,1,8,8,,563882.2154,198127128704wd,,0,1000919810428003
,,198127128704wd,100011981041787541,1000119810417006,7,8,3,1,12,87,541,5.5,12,4,86,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810417,04,wd,,,,1000119810417006,,,,8,,1,27APR93:15:15,,,3,,1520,1,1,8,8,8,56266.75743,198127128704wd,,0,1000119810417006
,,198127128704wd,100011981041787541,1000119810417005,7,8,3,1,12,87,541,5.5,12,4,86,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810417,04,wd,,,,1000119810417005,,,,8,,1,27APR93:15:15,,,3,,1520,1,1,8,8,8,56266.75743,198127128704wd,,0,1000119810417005
,,198127128704wd,100011981041787541,1000119810417004,7,8,3,1,12,87,541,6,12,2,86,12,1,3,0,14,0,7,6,2,0,O,1,1981,1000119810417,04,wd,,,,1000119810417004,1,1,0,8,,3,27APR93:15:15,,,3,,1345,1,1,2,8,2,56266.75743,198127128704wd,,0,1000119810417004
,,198127128704wd,100011981041787541,1000119810417003,7,8,3,1,12,87,541,6,12,2,86,12,1,1,0,2,0,7,6,2,0,O,1,1981,1000119810417,04,wd,,,,1000119810417003,1,1,0,8,,1,27APR93:15:15,,,3,,1345,1,1,8,8,1,56266.75743,198127128704wd,,0,1000119810417003
SEA BASS FAMILY,HOGFISH,198127128704wd,100011981041787541,1000119810417002,7,8,3,1,12,87,541,2,6,1,121,13,1,1,2,2,0,7,6,2,0,O,1,1981,1000119810417,04,wd,,,,1000119810417002,1,0,1,8,,1,27APR93:15:15,8839010901,8835020000,3,,1330,8,1,8,8,1,56266.75743,198127128704wd,,0,1000119810417002
,,198127128704wd,100011981041787541,1000119810417001,7,8,3,1,12,87,541,2,8,1,121,13,1,1,0,0,0,7,6,2,,O,2,1981,1000119810417,04,wd,,,,1000119810417001,,,,8,,1,27APR93:15:15,,,3,,1330,8,1,8,8,8,56266.75743,198127128704wd,,0,1000119810417001
,,198127128704we,100011981041287965,1000119810412003,7,8,3,1,12,87,965,4,0,0,86,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810412,04,we,,,,1000119810412003,,,,8,,3,27APR93:15:15,,,3,,1445,1,1,8,8,8,53718.000942,198127128704we,,0,1000119810412003
,QUEEN ANGELFISH,198127128704we,100011981041287965,1000119810412002,7,8,3,1,12,87,965,4,0,0,86,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810412,04,we,,,,1000119810412002,,,,8,,3,27APR93:15:15,8835550301,,3,,1445,2,1,8,8,8,53718.000942,198127128704we,,0,1000119810412002
,UNIDENTIFIED (SHARKS),198127128704wd,100011981041787541,1000119810417008,7,8,5,4,12,87,541,4.5,200,30,111,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810417,04,wd,,,,1000119810417008,,,,8,,1,05JUN90:08:59,1000000002,,8,,1545,1,1,8,8,8,185984.89568,198127128704wd,,0,1000119810417008
,UNIDENTIFIED (SHARKS),198127128704wd,100011981041787541,1000119810417007,7,8,5,4,12,87,541,4.5,200,25,85,12,1,1,0,0,0,7,6,2,,O,2,1981,1000119810417,04,wd,,,,1000119810417007,,,,8,,1,27APR93:15:15,1000000002,,8,,1545,1,1,8,8,8,185984.89568,198127128704wd,,0,1000119810417007
,SPOTTED SEATROUT,198127228104wd,1008119810415511,1008119810415009,3,1,1,1,22,51,1,4.5,2,0,33,22,1,1,1,1,0,7,7,2,1.5,Y,1,1981,1008119810415,04,wd,,,,1008119810415009,2,,,8,,1,27APR93:15:15,8835440102,,1,,1705,1,1,8,8,1,14597.923112,198127228104wd,,0,1008119810415009
,SPOTTED SEATROUT,198127228104wd,1008119810415511,1008119810415008,3,1,1,1,22,51,1,4,2,0,33,22,1,1,1,0,0,7,7,2,0.5,Y,2,1981,1008119810415,04,wd,,,,1008119810415008,2,,,8,,1,05JUN90:08:59,8835440102,,1,,1700,1,1,8,8,8,14597.923112,198127228104wd,,0,1008119810415008
,,198127228104wd,1008119810415511,1008119810415007,3,1,1,1,22,51,1,3,20,20,51,22,8,1,3,0,0,7,7,2,0,Y,2,1981,1008119810415,04,wd,,,,1008119810415007,2,0,1,8,,1,27APR93:15:15,,,1,,1640,1,2,8,8,8,14597.923112,198127228104wd,,0,1008119810415007
,,198127228104wd,1008119810415511,1008119810415006,3,1,1,1,22,51,1,3,25,5,51,22,8,1,1,0,0,7,7,2,0,Y,2,1981,1008119810415,04,wd,,,,1008119810415006,2,,,8,,1,27APR93:15:15,,,1,,1635,1,2,8,8,8,14597.923112,198127228104wd,,0,1008119810415006
,,198127228104wd,1008119810415511,1008119810415005,3,1,1,1,22,51,1,3,1,0,51,22,8,1,1,0,0,7,7,2,0,Y,2,1981,1008119810415,04,wd,,,,1008119810415005,2,,,8,,1,27APR93:15:15,,,1,,1630,1,2,8,8,8,14597.923112,198127228104wd,,0,1008119810415005
,,198127228104wd,1008119810415511,1008119810415004,3,1,1,1,22,51,1,1.5,2,2,57,22,1,1,0,1,0,7,7,2,2,Y,1,1981,1008119810415,04,wd,,,,1008119810415004,2,1,0,8,,1,27APR93:15:15,,,1,,1625,1,1,8,8,1,14597.923112,198127228104wd,,0,1008119810415004
,,198127228104wd,1008119810415511,1008119810415003,3,1,1,1,22,51,1,1.5,2,2,57,22,1,1,0,0,0,7,7,2,2,Y,2,1981,1008119810415,04,wd,,,,1008119810415003,,,,8,,1,27APR93:15:15,,,1,,1615,1,1,8,8,8,14597.923112,198127228104wd,,0,1008119810415003
,,198127228104wd,1008119810415511,1008119810415002,3,1,1,1,22,51,1,3,20,3,89,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008119810415,04,wd,,,,1008119810415002,,,,8,,1,27APR93:15:15,,,1,,1400,1,1,8,8,8,14597.923112,198127228104wd,,0,1008119810415002
,RED DRUM,198127228104wd,1008119810415511,1008119810415001,3,1,1,1,22,51,1,3,20,4,89,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008119810415,04,wd,,,,1008119810415001,,,,8,,1,05JUN90:08:59,8835440901,,1,,1340,1,1,8,8,8,14597.923112,198127228104wd,,0,1008119810415001
,,198127228204wd,100811981040851159,1008119810408006,3,5,1,1,22,51,159,0.5,0,0,5,22,1,1,0,0,0,7,7,2,0.5,Y,2,1981,1008119810408,04,wd,,,,1008119810408006,,,,8,,1,05JUN90:08:59,,,1,,1450,1,1,8,8,8,14597.923112,198127228204wd,,0,1008119810408006
,,198127228104we,10082198104262350,1008219810426011,3,2,5,3,22,23,50,3,4,1,21,22,1,1,1,0,0,7,7,2,0,N,2,1981,1008219810426,04,we,,,,1008219810426011,1,,,8,,1,27APR93:15:15,,,8,,1830,1,1,8,8,8,12389.589674,198127228104we,,0,1008219810426011
,,198127228104we,10082198104262350,1008219810426010,3,2,5,3,22,23,50,3,5,2,21,22,1,1,0,0,0,7,7,2,,N,2,1981,1008219810426,04,we,,,,1008219810426010,,,,8,,1,27APR93:15:15,,,8,,1830,1,1,8,8,8,12389.589674,198127228104we,,0,1008219810426010
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426009,3,2,5,3,22,23,50,1.5,8,4,23,22,1,1,1,0,0,7,7,2,0,Y,2,1981,1008219810426,04,we,,,,1008219810426009,1,,,8,,3,27APR93:15:15,8777180101,,8,,1730,1,1,8,8,8,2597.4423352,198127228104we,,0,1008219810426009
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426006,3,2,5,3,22,23,50,1.5,8,4,21,22,1,1,1,0,0,7,7,2,0,N,2,1981,1008219810426,04,we,,,,1008219810426006,1,,,8,,1,27APR93:15:15,8777180101,,8,,1730,1,1,8,8,8,12389.589674,198127228104we,,0,1008219810426006
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426005,3,2,5,3,22,23,50,4,0,0,245,48,1,1,0,1,0,7,7,2,0,O,1,1981,1008219810426,04,we,,,,1008219810426005,1,1,0,8,,1,27APR93:15:15,8777180101,,8,,1845,1,1,8,8,1,11061.497746,198127228104we,,0,1008219810426005
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426004,3,2,5,3,22,23,50,4,0,0,245,48,1,1,0,1,0,7,7,2,0,O,1,1981,1008219810426,04,we,,,,1008219810426004,1,1,0,8,,1,05JUN90:08:59,8777180101,,8,,1845,1,1,8,8,1,11061.497746,198127228104we,,0,1008219810426004
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426007,3,2,5,3,22,23,50,1.5,8,4,23,22,1,1,1,1,0,7,7,2,0,Y,1,1981,1008219810426,04,we,,,,1008219810426007,1,1,0,8,,3,27APR93:15:15,8777180101,,8,,1730,1,1,8,8,1,2597.4423352,198127228104we,,0,1008219810426007
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426003,3,2,5,3,22,23,50,2,3,3,23,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008219810426,04,we,,,,1008219810426003,,,,8,,1,27APR93:15:15,8777180101,,8,,1630,1,1,8,8,8,2597.4423352,198127228104we,,0,1008219810426003
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426002,3,2,5,3,22,23,50,2,3,3,23,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008219810426,04,we,,,,1008219810426002,,,,8,,1,27APR93:15:15,8777180101,,8,,1630,1,1,8,8,8,2597.4423352,198127228104we,,0,1008219810426002
,GAFFTOPSAIL CATFISH,198127228104we,10082198104262350,1008219810426001,3,2,5,3,22,23,50,2,3,3,23,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008219810426,04,we,,,,1008219810426001,,,,8,,1,05JUN90:08:59,8777180101,,8,,1630,1,1,8,8,8,2597.4423352,198127228104we,,0,1008219810426001
,,198127228204wd,10082198104242397,1008219810424003,3,5,5,5,22,23,97,6,30,8,21,22,1,1,0,0,0,7,7,2,,N,2,1981,1008219810424,04,wd,,,,1008219810424003,,,,8,,1,27APR93:15:15,,,8,,1500,4,1,8,8,8,38624.899109,198127228204wd,,0,1008219810424003
,GAR GENUS,198127228204wd,10082198104242397,1008219810424002,3,5,5,5,22,23,97,6,30,8,21,22,1,1,0,0,0,7,7,2,,N,2,1981,1008219810424,04,wd,,,,1008219810424002,,,,8,,1,27APR93:15:15,8732010100,,8,,1500,4,1,8,8,8,38624.899109,198127228204wd,,0,1008219810424002
,GAR GENUS,198127228204wd,10082198104242397,1008219810424001,3,5,5,5,22,23,97,6,30,8,21,22,1,1,0,0,0,7,7,2,,N,2,1981,1008219810424,04,wd,,,,1008219810424001,,,,8,,1,27APR93:15:15,8732010100,,8,,1500,4,1,8,8,8,38624.899109,198127228204wd,,0,1008219810424001
,,198127228104we,1008219810412113118,1008219810412004,3,4,5,4,22,113,118,5,70,12,113,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008219810412,04,we,,,,1008219810412004,,,,8,,3,27APR93:15:15,,,8,,1430,1,1,8,8,8,5682.2942298,198127228104we,,0,1008219810412004
,,198127228104we,1008219810412113118,1008219810412003,3,4,5,4,22,113,118,5,70,12,113,22,1,1,0,0,0,7,7,2,,Y,2,1981,1008219810412,04,we,,,,1008219810412003,,,,8,,3,27APR93:15:15,,,8,,1430,1,1,8,8,8,5682.2942298,198127228104we,,0,1008219810412003
,GAFFTOPSAIL CATFISH,198127228104we,10083198104262350,1008319810426008,3,2,5,3,22,23,50,1.5,8,4,23,22,1,1,1,0,0,7,7,2,0,Y,2,1981,1008319810426,04,we,,,,1008319810426008,1,,,8,,3,27APR93:15:15,8777180101,,8,,1730,1,1,8,8,8,2597.4423352,198127228104we,,0,1008319810426008
,,198127228104we,1008219810412113118,1008219810412002,3,4,5,4,22,113,118,5,70,12,113,22,1,1,4,0,0,7,7,2,0,Y,2,1981,1008219810412,04,we,,,,1008219810412002,1,,,8,,3,05JUN90:08:59,,,8,,1430,1,1,8,8,8,5682.2942298,198127228104we,,0,1008219810412002
,,198127228204wd,100811981040851159,1008119810408004,3,5,5,5,22,51,159,3,9,0,57,22,1,1,0,7,0,7,7,2,0,Y,1,1981,1008119810408,04,wd,,,,1008119810408004,2,7,0,8,,1,27APR93:15:15,,,8,,1410,1,1,8,8,1,13470.659065,198127228204wd,,0,1008119810408004
