prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
BLACK DRUM,GRAY SNAPPER,199266128711wd,112911992112761313,0,5,5,,3,0,61,61,Y,5,30,2,2,1129119921127020,313,8,7,3,0,1,1,,2,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127019,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,8835360102,8835440801,1,1,8,1535,32966,921127,3,2,44,3929.3822881,199266128711wd,,0,1129119921127019
BLACK DRUM,GRAY SNAPPER,199266128711wd,112911992112761313,0,5,5,,1,2,61,61,Y,5,30,1,9,1129119921127019,313,8,7,4,3,0,0,,2,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127019,1,3,0,8,1,,Indian River,25JUN93:16:07,8,2,1,,,,8835360102,8835440801,1,1,2,1530,33960,921127,3,2,38,3929.3822881,199266128711wd,,0,1129119921127019
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,4,12,2,1.5,1129119921127018,313,8,7,1,0,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127016,1,,,8,9,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1440,32960,921127,3,2,19,3929.3822881,199266128711wd,,0,1129119921127018
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,4,12,2,1.5,1129119921127017,313,8,7,2,0,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127016,1,,,8,9,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1435,32960,921127,3,2,12,3929.3822881,199266128711wd,,0,1129119921127017
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,5,10,2,2.5,1129119921127015,313,8,7,2,0,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127013,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1420,32963,921127,3,2,9,3929.3822881,199266128711wd,,0,1129119921127015
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,5,16,2,2.5,1129119921127014,313,8,7,2,0,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127013,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1415,32963,921127,3,2,9,3929.3822881,199266128711wd,,0,1129119921127014
,,199266128711wd,112911992112761313,,5,5,,2,1,61,61,Y,10,20,1,2.5,1129119921127013,313,8,7,0,0,0,0,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127013,,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1410,32963,921127,3,2,41,3929.3822881,199266128711wd,,0,1129119921127013
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,0,0,2,3,1129119921127011,313,8,7,1,0,0,1,,4,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127009,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1355,32812,921127,3,2,99,3929.3822881,199266128711wd,,0,1129119921127011
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,2,6,2,3,1129119921127010,313,8,7,1,0,0,1,,4,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127009,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1350,32812,921127,3,2,20,3929.3822881,199266128711wd,,0,1129119921127010
,,199266128711wd,112911992112761313,,5,5,,2,1,61,61,Y,2,8,1,3,1129119921127009,313,8,7,0,0,0,0,,4,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127009,,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1345,32961,921127,3,2,42,3929.3822881,199266128711wd,,0,1129119921127009
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,27,O,5,12,2,2,1129119921127008,313,8,7,2,0,0,1,,3,5,12,36,6,1,6,1992,1129119921127,11,wd,,,1129119921127006,1,,,8,1,,,25JUN93:16:07,8,8,1,,,,,,1,1,8,1240,12601,921127,3,2,14,3058.7320292,199266128711wd,,0,1129119921127008
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,27,O,3,5,2,2,1129119921127007,313,8,7,3,0,0,1,,3,5,12,36,6,1,6,1992,1129119921127,11,wd,,,1129119921127006,1,,,8,1,,,25JUN93:16:07,8,8,1,,,,,,1,1,8,1235,12601,921127,3,2,14,3058.7320292,199266128711wd,,0,1129119921127007
,,199266128711wd,112911992112761313,0,5,5,,1,1,61,61,Y,10,36,1,2,1129119921127006,313,8,7,3,1,0,0,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127006,1,,,8,1,,Indian River,25JUN93:16:07,8,1,1,,,,,,1,1,8,1230,32966,921127,3,2,43,3929.3822881,199266128711wd,,0,1129119921127006
,,199266128711wd,112911992112761313,,5,5,,2,1,61,61,Y,2,52,2,2,1129119921127005,313,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127003,,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1200,32958,921127,3,2,72,3929.3822881,199266128711wd,,0,1129119921127005
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,2,8,2,3,1129119921127012,313,8,7,2,0,0,1,,4,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127009,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1400,32812,921127,3,2,99,3929.3822881,199266128711wd,,0,1129119921127012
,,199266128711wd,112911992112761313,,5,5,,2,1,61,61,Y,2,52,2,2,1129119921127004,313,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127003,,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1155,32958,921127,3,2,67,3929.3822881,199266128711wd,,0,1129119921127004
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,5,170,1,2,1129119921127003,313,8,7,1,0,0,0,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127003,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1150,32958,921127,3,2,69,3929.3822881,199266128711wd,,0,1129119921127003
,,199266128711wd,112911992112761313,0,5,5,,3,0,61,61,Y,8,50,2,3.5,1129119921127002,313,8,7,2,0,1,1,,2,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127001,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1135,32962,921127,3,2,46,3929.3822881,199266128711wd,,0,1129119921127001
,,199266128711wd,112911992112761313,0,5,5,,1,2,61,61,Y,8,50,1,3.5,1129119921127001,313,8,7,2,2,0,0,,2,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127001,1,,,8,1,,Indian River,25JUN93:16:07,8,2,1,,,,,,1,1,2,1130,32960,921127,3,2,56,3929.3822881,199266128711wd,,0,1129119921127001
,,199266128711wd,112911992112761313,0,5,5,,2,1,61,61,Y,4,12,1,1.5,1129119921127016,313,8,7,1,0,0,0,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127016,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1430,32960,921127,3,2,40,3929.3822881,199266128711wd,,0,1129119921127016
,SOUTHERN FLOUNDER,199266128711wd,112911992112461166,,5,5,,2,1,61,9,Y,30,200,8,1.5,1129119921124013,166,8,7,0,0,0,0,,1,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124013,,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1630,32952,921124,3,2,39,3929.3822881,199266128711wd,,0,1129119921124013
,,199266128711wd,112911992112461166,,5,5,,2,1,61,9,Y,3,5,2,5,1129119921124012,166,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124010,,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1540,32952,921124,3,2,32,3929.3822881,199266128711wd,,0,1129119921124012
,,199266128711wd,112911992112461166,,5,5,,2,1,61,9,Y,3,3,2,5,1129119921124011,166,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1129119921124,11,wd,,,1129119921124010,,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1535,32951,921124,3,2,30,3929.3822881,199266128711wd,,0,1129119921124011
,,199266128711wd,112911992112461166,0,5,5,,2,1,61,9,Y,10,30,1,5,1129119921124010,166,8,7,1,0,0,0,,3,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124010,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1530,32951,921124,3,2,66,3929.3822881,199266128711wd,,0,1129119921124010
,COMMON SNOOK,199266128711wd,112911992112761313,,5,5,,2,1,61,95,Y,0,0,1,1.5,1129119921127024,313,8,7,0,0,0,0,,4,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127024,,,,8,1,,Orange,25JUN93:16:07,8,8,1,,,,8835010105,,1,1,8,1630,32806,921127,3,2,67,3929.3822881,199266128711wd,,0,1129119921127024
,SOUTHERN FLOUNDER,199266128711wd,112911992112461166,,5,5,,2,1,61,117,Y,2,40,2,7,1129119921124009,166,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124008,,,,8,1,,Seminole,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1405,99998,921124,3,2,53,3929.3822881,199266128711wd,,0,1129119921124009
,SOUTHERN FLOUNDER,199266128711wd,112911992112461166,0,5,5,,1,1,61,117,Y,4,50,1,7,1129119921124008,166,8,7,1,2,0,0,,2,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124008,1,0,150,8,1,,Seminole,25JUN93:16:07,8,1,1,,,,8857030304,,1,1,8,1400,32760,921124,3,2,56,3929.3822881,199266128711wd,,0,1129119921124008
,SOUTHERN FLOUNDER,199266128711wd,112911992112461166,,5,5,,2,1,61,9,Y,5,10,2,5,1129119921124007,166,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124006,,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1220,32976,921124,3,2,43,3929.3822881,199266128711wd,,0,1129119921124007
,SOUTHERN FLOUNDER,199266128711wd,112911992112461166,0,5,5,,2,1,61,9,Y,20,80,1,5,1129119921124006,166,8,7,3,0,0,0,,2,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124006,1,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1215,32976,921124,3,2,41,3929.3822881,199266128711wd,,0,1129119921124006
,,199266128711wd,112911992112761313,0,5,5,,1,1,61,61,Y,4,25,2,5,1129119921127028,313,8,7,1,1,0,1,,3,6,12,12,6,1,6,1992,1129119921127,11,wd,,,1129119921127027,1,1,0,8,1,,Indian River,25JUN93:16:07,8,1,1,,,,,,1,1,8,1655,32960,921127,3,2,7,3929.3822881,199266128711wd,,0,1129119921127028
,,199266128711wd,112911992112461166,0,5,5,,2,1,61,9,Y,6,60,2,3,1129119921124005,166,8,7,1,0,0,1,,3,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124003,1,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1140,32937,921124,3,2,31,3929.3822881,199266128711wd,,0,1129119921124005
,,199266128711wd,112911992112461166,,5,5,,2,1,61,9,Y,1,5,2,3,1129119921124004,166,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124003,,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1135,32903,921124,3,2,41,3929.3822881,199266128711wd,,0,1129119921124004
,,199266128711wd,112911992112461166,,5,5,,2,1,61,91,O,10,50,1,3,1129119921124003,166,8,7,0,0,0,0,,3,7,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124003,,,,8,9,,Okaloosa,25JUN93:16:07,8,8,1,,,,,,1,1,8,1130,32541,921124,3,2,18,3058.7320292,199266128711wd,,0,1129119921124003
,SPOTTED SEATROUT,199266128711wd,11291199211249301,0,5,5,,2,1,9,9,Y,7,60,2,3,1129119921124002,301,8,7,3,0,0,1,,2,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124001,1,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1035,32903,921124,3,2,41,3929.3822881,199266128711wd,,0,1129119921124002
,SPOTTED SEATROUT,199266128711wd,11291199211249301,0,5,5,,1,1,9,111,Y,0,8,1,3,1129119921124001,301,8,7,3,3,0,0,,2,6,12,12,6,1,6,1992,1129119921124,11,wd,,,1129119921124001,1,,,8,1,,St. Lucie,25JUN93:16:07,8,1,1,,,,8835440102,,1,1,8,1030,34983,921124,3,2,68,3929.3822881,199266128711wd,,0,1129119921124001
,,199266128711wd,11291199211239146,0,5,5,,2,1,9,13,O,0,0,2,6,1129119921123014,146,8,7,1,0,0,1,,3,0,12,39,6,1,6,1992,1129119921123,11,wd,,,1129119921123012,1,0,1,8,1,,,25JUN93:16:07,8,8,1,,,,,,1,1,8,1725,43950,921123,3,2,40,1656.3281314,199266128711wd,,0,1129119921123014
,,199266128711wd,11291199211239146,0,5,5,,2,1,9,9,Y,6,60,2,6,1129119921123013,146,8,7,1,0,0,1,,3,6,12,12,6,1,6,1992,1129119921123,11,wd,,,1129119921123012,1,0,3,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1720,32780,921123,3,2,62,2127.7922881,199266128711wd,,0,1129119921123013
,,199266128711wd,11291199211239146,0,5,5,,2,1,9,9,Y,0,60,1,6,1129119921123012,146,8,7,3,0,0,0,,3,6,12,12,6,1,6,1992,1129119921123,11,wd,,,1129119921123012,1,0,1,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,,,1,1,8,1715,32780,921123,3,2,66,2127.7922881,199266128711wd,,0,1129119921123012
,,199266128712wd,112911992120161330,0,5,5,,2,1,61,61,Y,8,50,2,4,1129119921201003,330,8,7,2,0,0,1,,3,6,12,12,6,1,6,1992,1129119921201,12,wd,,,1129119921201001,1,,,8,1,,Indian River,25JUN93:16:07,8,8,1,,,,,,1,1,8,1030,32966,921201,3,2,79,3929.3822881,199266128712wd,,0,1129119921201003
,,199266128711wd,11291199211239146,0,5,5,,2,1,9,103,O,1,1,2,4,1129119921123011,146,8,7,1,0,0,1,,2,5,12,36,6,1,6,1992,1129119921123,11,wd,,,1129119921123010,1,,,8,1,,Suffolk,25JUN93:16:07,8,8,3,,,,,,1,1,8,1705,11789,921123,3,2,33,1656.3281314,199266128711wd,,0,1129119921123011
,,199266128711wd,11291199211239146,0,5,5,,2,1,9,103,O,1,1,1,4,1129119921123010,146,8,7,1,0,0,0,,2,5,12,36,6,1,6,1992,1129119921123,11,wd,,,1129119921123010,1,,,8,1,,Suffolk,25JUN93:16:07,8,8,3,,,,,,1,1,8,1700,11769,921123,3,2,31,1656.3281314,199266128711wd,,0,1129119921123010
,SILVER SEATROUT,199266128712wd,112911992120261330,,5,5,,3,0,61,1,O,4,4,2,3,1129119921202002,330,8,7,0,0,1,1,,2,4,12,23,6,1,6,1992,1129119921202,12,wd,,,1129119921202001,,,,8,1,,Androscoggin,25JUN93:16:07,8,8,1,,,,8835440103,,1,1,8,1155,04240,921202,3,2,69,3058.7320292,199266128712wd,,0,1129119921202001
,SHEEPSHEAD,199266128711wd,11291199211239146,0,5,5,,3,0,9,9,Y,16,250,2,2.5,1129119921123009,146,8,7,1,0,1,1,,2,6,12,12,6,1,6,1992,1129119921123,11,wd,,,1129119921123008,1,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1615,32920,921123,3,2,68,2127.7922881,199266128711wd,,0,1129119921123008
,SHEEPSHEAD,199266128711wd,11291199211239146,0,5,5,,1,2,9,9,Y,16,250,1,2.5,1129119921123008,146,8,7,1,9,0,0,,2,6,12,12,6,1,6,1992,1129119921123,11,wd,,,1129119921123008,1,,,8,1,,Brevard,25JUN93:16:07,8,2,1,,,,8835430301,,1,1,2,1610,32920,921123,3,2,75,2127.7922881,199266128711wd,,0,1129119921123008
,,199266128712wd,112911992120261330,0,5,5,,3,0,61,91,O,0,0,2,4,1129119921202006,330,8,7,2,0,1,1,,2,7,12,12,6,1,6,1992,1129119921202,12,wd,,,1129119921202005,1,,,8,1,,Okaloosa,25JUN93:16:07,8,8,1,,,,,,1,1,8,1350,32961,921202,3,2,73,3058.7320292,199266128712wd,,0,1129119921202005
,SOUTHERN FLOUNDER,199266128711wd,11291199211239146,0,5,5,,2,1,9,9,Y,7,40,2,5,1129119921123004,146,8,7,3,0,0,1,,2,6,12,12,6,1,6,1992,1129119921123,11,wd,,,1129119921123003,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1508,32937,921123,3,2,38,2127.7922881,199266128711wd,,0,1129119921123004
,SOUTHERN FLOUNDER,199266128711wd,11291199211239146,0,5,5,,2,1,9,9,Y,8,25,1,5,1129119921123003,146,8,7,2,0,0,0,,2,6,12,12,6,1,6,1992,1129119921123,11,wd,,,1129119921123003,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1500,32937,921123,3,2,30,2127.7922881,199266128711wd,,0,1129119921123003
,,199266128711wd,11291199211169146,0,5,5,,3,0,9,95,Y,8,40,2,6,1129119921116006,146,8,7,2,0,1,1,,2,6,12,12,6,1,6,1992,1129119921116,11,wd,,,1129119921116005,1,,,8,1,,Orange,25JUN93:16:07,8,8,1,,,,,,1,1,8,1635,32819,921116,3,2,33,2127.7922881,199266128711wd,,0,1129119921116005
,,199266128711wd,11291199211169146,0,5,5,,1,2,9,95,Y,1,20,1,6,1129119921116005,146,8,7,3,4,0,0,,2,6,12,12,6,1,6,1992,1129119921116,11,wd,,,1129119921116005,1,8,0,8,9,,Orange,25JUN93:16:07,8,2,1,,,,,,1,1,2,1630,32819,921116,3,2,58,2127.7922881,199266128711wd,,0,1129119921116005
,SPOTTED SEATROUT,199266128712wd,112911992120261330,0,5,5,,2,1,61,61,Y,0,2,1,5,1129119921202010,330,8,7,1,0,0,0,,2,6,12,12,6,1,6,1992,1129119921202,12,wd,,,1129119921202010,1,,,8,9,,Indian River,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1615,32962,921202,3,2,73,3929.3822881,199266128712wd,,0,1129119921202010
,,199266128711wd,11291199211169146,0,5,5,,2,1,9,17,O,5,5,2,5,1129119921116004,146,8,7,1,0,0,1,,2,4,12,25,6,1,6,1992,1129119921116,11,wd,,,1129119921116003,1,,,8,1,,Middlesex,25JUN93:16:07,8,8,1,,,,,,1,1,8,1615,01801,921116,3,2,57,1656.3281314,199266128711wd,,0,1129119921116004
,,199266128711wd,11291199211169146,0,5,5,,2,1,9,17,O,5,5,1,5,1129119921116003,146,8,7,1,0,0,0,,2,4,12,25,6,1,6,1992,1129119921116,11,wd,,,1129119921116003,1,,,8,1,,Middlesex,25JUN93:16:07,8,8,1,,,,,,1,1,8,1610,01801,921116,3,2,57,1656.3281314,199266128711wd,,0,1129119921116003
,BLUEFISH,199266128711wd,11291199211169363,0,5,5,,2,1,9,95,Y,5,25,2,6.5,1129119921116002,363,8,7,2,0,0,1,,2,6,12,12,6,1,6,1992,1129119921116,11,wd,,,1129119921116001,1,0,1,8,1,,Orange,25JUN93:16:07,8,8,1,,,,8835250101,,1,1,8,1535,32825,921116,3,2,31,3929.3822881,199266128711wd,,0,1129119921116002
,BLUEFISH,199266128711wd,11291199211169363,0,5,5,,2,1,9,95,Y,6,25,1,6.5,1129119921116001,363,8,7,1,0,0,0,,2,6,12,12,6,1,6,1992,1129119921116,11,wd,,,1129119921116001,1,,,8,1,,Orange,25JUN93:16:07,8,8,1,,,,8835250101,,1,1,8,1530,32825,921116,3,2,63,3929.3822881,199266128711wd,,0,1129119921116001
,SHEEPSHEAD,199266128711wd,11291199211139146,0,5,5,,2,1,9,9,Y,40,120,2,2.5,1129119921113005,146,8,7,2,0,0,1,,2,6,12,12,6,1,6,1992,1129119921113,11,wd,,,1129119921113004,1,0,10,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1505,32920,921113,3,2,99,2127.7922881,199266128711wd,,0,1129119921113005
,SHEEPSHEAD,199266128711wd,11291199211139146,0,5,5,,2,1,9,9,Y,40,120,1,2.5,1129119921113004,146,8,7,2,0,0,0,,2,6,12,12,6,1,6,1992,1129119921113,11,wd,,,1129119921113004,1,0,12,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1500,32920,921113,3,2,99,2127.7922881,199266128711wd,,0,1129119921113004
,,199266128711wd,11291199211139146,0,5,5,,2,1,9,95,Y,6,36,2,5,1129119921113003,146,8,7,2,0,0,1,,2,6,12,12,6,1,6,1992,1129119921113,11,wd,,,1129119921113002,1,,,8,9,,Orange,25JUN93:16:07,8,8,1,,,,,,1,1,8,1205,32803,921113,3,2,73,2127.7922881,199266128711wd,,0,1129119921113003
,,199266128711wd,11291199211139146,0,5,5,,2,1,9,95,Y,6,36,1,5,1129119921113002,146,8,7,3,0,0,0,,2,6,12,12,6,1,6,1992,1129119921113,11,wd,,,1129119921113002,1,,,8,1,,Orange,25JUN93:16:07,8,8,1,,,,,,1,1,8,1200,32803,921113,3,2,61,2127.7922881,199266128711wd,,0,1129119921113002
SPOTTED SEATROUT,RED DRUM,199266128712wd,11291199212119140,0,5,5,,2,1,9,9,Y,3,20,2,4,1129119921211002,140,8,7,3,0,0,1,,2,6,12,12,6,1,6,1992,1129119921211,12,wd,,,1129119921211001,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8835440901,8835440102,1,1,8,1505,32920,921211,3,2,35,3929.3822881,199266128712wd,,0,1129119921211002
,COMMON SNOOK,199266128711wd,11291199211139146,0,5,5,,1,1,9,9,Y,16,100,8,4,1129119921113001,146,8,7,2,2,0,0,,1,6,12,12,6,1,6,1992,1129119921113,11,wd,,,1129119921113001,1,,,8,1,,Brevard,25JUN93:16:07,8,1,1,,,,8835010105,,1,1,8,1130,32935,921113,3,2,50,2127.7922881,199266128711wd,,0,1129119921113001
RED DRUM,SOUTHERN FLOUNDER,199266128711wd,11291199211049146,0,5,5,,2,1,9,9,Y,10,50,2,3,1129119921104012,146,8,7,1,0,0,1,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104011,1,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,8835440901,1,1,8,1535,32953,921104,3,2,35,2127.7922881,199266128711wd,,0,1129119921104012
,SOUTHERN FLOUNDER,199266128712we,112911992121261935,0,5,5,,2,1,61,9,Y,8,50,2,4,1129119921212004,935,8,7,1,0,0,1,,2,6,12,12,6,1,6,1992,1129119921212,12,we,,,1129119921212003,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1525,32901,921212,3,2,24,3939.1607136,199266128712we,,0,1129119921212004
RED DRUM,SOUTHERN FLOUNDER,199266128711wd,11291199211049146,0,5,5,,2,1,9,9,Y,16,100,1,3,1129119921104011,146,8,7,3,0,0,0,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104011,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,8835440901,1,1,8,1530,32927,921104,3,2,35,2127.7922881,199266128711wd,,0,1129119921104011
SPANISH MACKEREL,BLUEFISH,199266128711wd,11291199211049146,0,5,5,,2,1,9,95,Y,16,110,8,5,1129119921104010,146,8,7,2,0,0,0,,1,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104010,1,,,8,1,,Orange,25JUN93:16:07,8,8,1,,,,8835250101,8850030502,1,1,8,1515,32789,921104,3,2,29,2127.7922881,199266128711wd,,0,1129119921104010
BLUEFISH,RED DRUM,199266128712we,112911992121261950,0,5,5,,2,1,61,95,Y,6,10,2,4,1129119921212008,950,8,7,2,0,0,1,,2,6,12,12,6,1,6,1992,1129119921212,12,we,,,1129119921212007,1,0,14,8,1,,Orange,25JUN93:16:07,8,8,1,,,,8835440901,8835250101,1,1,8,1605,32807,921212,3,2,63,2133.0873846,199266128712we,,0,1129119921212008
,SHEEPSHEAD,199266128711wd,11291199211049146,0,5,5,,2,1,9,9,Y,24,161,2,2.5,1129119921104009,146,8,7,1,0,0,1,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104008,1,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1505,32920,921104,3,2,75,2127.7922881,199266128711wd,,0,1129119921104009
,SHEEPSHEAD,199266128711wd,11291199211049146,0,5,5,,2,1,9,9,Y,24,161,1,2.5,1129119921104008,146,8,7,2,0,0,0,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104008,1,,,8,9,,Brevard,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1500,32920,921104,3,2,64,2127.7922881,199266128711wd,,0,1129119921104008
,SOUTHERN FLOUNDER,199266128711wd,11291199211049146,,5,5,,2,1,9,9,Y,8,100,2,2,1129119921104007,146,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104006,,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1450,32901,921104,3,2,10,2127.7922881,199266128711wd,,0,1129119921104007
,SOUTHERN FLOUNDER,199266128711wd,11291199211049146,,5,5,,2,1,9,9,Y,8,24,1,2,1129119921104006,146,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104006,,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1445,32901,921104,3,2,37,2127.7922881,199266128711wd,,0,1129119921104006
BLUEFIN TUNA,BLUEFISH,199266128711wd,11291199211049146,0,5,5,,1,1,9,9,Y,1,1,2,3,1129119921104005,146,8,7,0,1,0,1,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104004,1,1,0,8,1,,Brevard,25JUN93:16:07,8,1,1,,,,8835250101,8850030402,1,1,8,1200,32922,921104,3,2,74,2127.7922881,199266128711wd,,0,1129119921104005
SPANISH MACKEREL,BLUEFISH,199266128711wd,11291199211049146,,5,5,,2,1,9,9,Y,6,30,1,3,1129119921104004,146,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1129119921104,11,wd,,,1129119921104004,,,,8,1,,Brevard,25JUN93:16:07,8,8,1,,,,8835250101,8850030502,1,1,8,1155,32926,921104,3,2,75,2127.7922881,199266128711wd,,0,1129119921104004
